LESB_Locus,Gene,Essentiality,Control,Condition,Replicates,LESB_Description,Gene Name,Product Description,Accession,GO Term,Namespace
PALES_00051,PALES_00051,conditionally essential,0,4,4,"D,D-heptose 1,7-bisphosphate phosphatase",PALES_00051,"D,D-heptose 1,7-bisphosphate phosphatase",GO:0016791,phosphatase activity,molecular_function
PALES_00051,PALES_00051,conditionally essential,0,4,4,"D,D-heptose 1,7-bisphosphate phosphatase",PALES_00051,"D,D-heptose 1,7-bisphosphate phosphatase",GO:0005975,carbohydrate metabolic process,biological_process
PALES_00141,PALES_00141,conditionally essential,0,4,4,putative tetratricopeptide repeat domain,PALES_00141,putative tetratricopeptide repeat domain,GO:0005515,protein binding,molecular_function
PALES_00311,PALES_00311,conditionally essential,0,4,4,putative transcriptional regulator,PALES_00311,putative transcriptional regulator,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_00311,PALES_00311,conditionally essential,0,4,4,putative transcriptional regulator,PALES_00311,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_01041,PALES_01041,conditionally essential,0,4,4,putative sulfate transporter,PALES_01041,putative sulfate transporter,GO:0008272,sulfate transport,biological_process
PALES_01041,PALES_01041,conditionally essential,0,4,4,putative sulfate transporter,PALES_01041,putative sulfate transporter,GO:0015116,sulfate transmembrane transporter activity,molecular_function
PALES_01041,PALES_01041,conditionally essential,0,4,4,putative sulfate transporter,PALES_01041,putative sulfate transporter,GO:0016021,integral component of membrane,cellular_component
PALES_01281,PALES_01281,conditionally essential,0,4,4,putative lipoprotein,PALES_01281,putative lipoprotein,GO:0009269,response to desiccation,biological_process
PALES_02421,aroQ2,conditionally essential,0,4,4,3-dehydroquinate dehydratase,aroQ2,3-dehydroquinate dehydratase,GO:0003855,3-dehydroquinate dehydratase activity,molecular_function
PALES_03341,ptsP,conditionally essential,0,4,4,phosphoenolpyruvate-protein phosphotransferase PtsP,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,GO:0016772,"transferase activity, transferring phosphorus-containing groups",molecular_function
PALES_03341,ptsP,conditionally essential,0,4,4,phosphoenolpyruvate-protein phosphotransferase PtsP,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,GO:0005515,protein binding,molecular_function
PALES_03341,ptsP,conditionally essential,0,4,4,phosphoenolpyruvate-protein phosphotransferase PtsP,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,GO:0016310,phosphorylation,biological_process
PALES_03341,ptsP,conditionally essential,0,4,4,phosphoenolpyruvate-protein phosphotransferase PtsP,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,GO:0009401,phosphoenolpyruvate-dependent sugar phosphotransferase system,biological_process
PALES_03341,ptsP,conditionally essential,0,4,4,phosphoenolpyruvate-protein phosphotransferase PtsP,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,GO:0003824,catalytic activity,molecular_function
PALES_05301,PALES_05301,conditionally essential,0,4,4,putative transcriptional regulator,PALES_05301,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_05301,PALES_05301,conditionally essential,0,4,4,putative transcriptional regulator,PALES_05301,putative transcriptional regulator,GO:0003677,DNA binding,molecular_function
PALES_06071,prtN,conditionally essential,0,4,4,transcriptional regulator PrtN,prtN,transcriptional regulator PrtN,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_06071,prtN,conditionally essential,0,4,4,transcriptional regulator PrtN,prtN,transcriptional regulator PrtN,GO:1900378,positive regulation of secondary metabolite biosynthetic process,biological_process
PALES_06961,pchA,conditionally essential,0,4,4,salicylate biosynthesis isochorismate synthase,pchA,salicylate biosynthesis isochorismate synthase,GO:0009058,biosynthetic process,biological_process
PALES_06961,pchA,conditionally essential,0,4,4,salicylate biosynthesis isochorismate synthase,pchA,salicylate biosynthesis isochorismate synthase,GO:0009697,salicylic acid biosynthetic process,biological_process
PALES_06961,pchA,conditionally essential,0,4,4,salicylate biosynthesis isochorismate synthase,pchA,salicylate biosynthesis isochorismate synthase,GO:0008909,isochorismate synthase activity,molecular_function
PALES_07021,pchF,conditionally essential,0,4,4,pyochelin synthetase,pchF,pyochelin synthetase,GO:0009058,biosynthetic process,biological_process
PALES_07021,pchF,conditionally essential,0,4,4,pyochelin synthetase,pchF,pyochelin synthetase,GO:0016788,"hydrolase activity, acting on ester bonds",molecular_function
PALES_07021,pchF,conditionally essential,0,4,4,pyochelin synthetase,pchF,pyochelin synthetase,GO:0003824,catalytic activity,molecular_function
PALES_08351,PALES_08351,conditionally essential,0,4,4,putative major facilitator superfamily (MFS) transporter,PALES_08351,putative major facilitator superfamily (MFS) transporter,GO:0016021,integral component of membrane,cellular_component
PALES_08351,PALES_08351,conditionally essential,0,4,4,putative major facilitator superfamily (MFS) transporter,PALES_08351,putative major facilitator superfamily (MFS) transporter,GO:0042910,xenobiotic transmembrane transporter activity,molecular_function
PALES_08351,PALES_08351,conditionally essential,0,4,4,putative major facilitator superfamily (MFS) transporter,PALES_08351,putative major facilitator superfamily (MFS) transporter,GO:1990961,xenobiotic detoxification by transmembrane export across the plasma membrane,biological_process
PALES_08351,PALES_08351,conditionally essential,0,4,4,putative major facilitator superfamily (MFS) transporter,PALES_08351,putative major facilitator superfamily (MFS) transporter,GO:0005887,integral component of plasma membrane,cellular_component
PALES_08351,PALES_08351,conditionally essential,0,4,4,putative major facilitator superfamily (MFS) transporter,PALES_08351,putative major facilitator superfamily (MFS) transporter,GO:0055085,transmembrane transport,biological_process
PALES_08831,PALES_08831,conditionally essential,0,4,4,hypothetical protein,PALES_08831,hypothetical protein,GO:0003677,DNA binding,molecular_function
PALES_08831,PALES_08831,conditionally essential,0,4,4,hypothetical protein,PALES_08831,hypothetical protein,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_09721,PALES_09721,conditionally essential,0,4,4,rRNA large subunit methyltransferase,PALES_09721,rRNA large subunit methyltransferase,GO:0006364,rRNA processing,biological_process
PALES_09721,PALES_09721,conditionally essential,0,4,4,rRNA large subunit methyltransferase,PALES_09721,rRNA large subunit methyltransferase,GO:0008168,methyltransferase activity,molecular_function
PALES_09971,PALES_09971,conditionally essential,0,4,4,hypothetical protein,PALES_09971,hypothetical protein,GO:0005515,protein binding,molecular_function
PALES_11351,PALES_11351,conditionally essential,0,4,4,putative sodium:sulfate symporter,PALES_11351,putative sodium:sulfate symporter,GO:0006813,potassium ion transport,biological_process
PALES_11351,PALES_11351,conditionally essential,0,4,4,putative sodium:sulfate symporter,PALES_11351,putative sodium:sulfate symporter,GO:0008324,cation transmembrane transporter activity,molecular_function
PALES_11351,PALES_11351,conditionally essential,0,4,4,putative sodium:sulfate symporter,PALES_11351,putative sodium:sulfate symporter,GO:0016021,integral component of membrane,cellular_component
PALES_11351,PALES_11351,conditionally essential,0,4,4,putative sodium:sulfate symporter,PALES_11351,putative sodium:sulfate symporter,GO:0055085,transmembrane transport,biological_process
PALES_11651,fdx2,conditionally essential,0,4,4,ferredoxin,fdx2,ferredoxin,GO:0009055,electron transfer activity,molecular_function
PALES_11651,fdx2,conditionally essential,0,4,4,ferredoxin,fdx2,ferredoxin,GO:0051537,"2 iron, 2 sulfur cluster binding",molecular_function
PALES_11651,fdx2,conditionally essential,0,4,4,ferredoxin,fdx2,ferredoxin,GO:0051536,iron-sulfur cluster binding,molecular_function
PALES_12381,rplS,conditionally essential,0,4,4,50S ribosomal protein L19,rplS,50S ribosomal protein L19,GO:0003735,structural constituent of ribosome,molecular_function
PALES_12381,rplS,conditionally essential,0,4,4,50S ribosomal protein L19,rplS,50S ribosomal protein L19,GO:0005840,ribosome,cellular_component
PALES_12381,rplS,conditionally essential,0,4,4,50S ribosomal protein L19,rplS,50S ribosomal protein L19,GO:0006412,translation,biological_process
PALES_12771,wspD,conditionally essential,0,4,4,CheW domain protein,wspD,CheW domain protein,GO:0006935,chemotaxis,biological_process
PALES_12771,wspD,conditionally essential,0,4,4,CheW domain protein,wspD,CheW domain protein,GO:0007165,signal transduction,biological_process
PALES_12811,wspR,conditionally essential,0,4,4,putative two-component response regulator,wspR,putative two-component response regulator,GO:0000160,phosphorelay signal transduction system,biological_process
PALES_12811,wspR,conditionally essential,0,4,4,putative two-component response regulator,wspR,putative two-component response regulator,GO:0052621,diguanylate cyclase activity,molecular_function
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0030001,metal ion transport,biological_process
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0046872,metal ion binding,molecular_function
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0000166,nucleotide binding,molecular_function
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0006812,cation transport,biological_process
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0016021,integral component of membrane,cellular_component
PALES_12941,PALES_12941,conditionally essential,0,4,4,putative metal-transporting P-type ATPase,PALES_12941,putative metal-transporting P-type ATPase,GO:0019829,ATPase-coupled cation transmembrane transporter activity,molecular_function
PALES_15491,PALES_15491,conditionally essential,0,4,4,putative c repressor,PALES_15491,putative c repressor,GO:0003677,DNA binding,molecular_function
PALES_16311,PALES_16311,conditionally essential,0,4,4,putative epoxide hydrolase,PALES_16311,putative epoxide hydrolase,GO:0003824,catalytic activity,molecular_function
PALES_17771,PALES_17771,conditionally essential,0,4,4,putative hydrolase,PALES_17771,putative hydrolase,GO:0003824,catalytic activity,molecular_function
PALES_18701,PALES_18701,conditionally essential,0,4,4,putative transcriptional regulator,PALES_18701,putative transcriptional regulator,GO:0051304,chromosome separation,biological_process
PALES_18991,PALES_18991,conditionally essential,0,4,4,methylthioribose-1-phosphate isomerase,mtnA,methylthioribose-1-phosphate isomerase,GO:0044237,cellular metabolic process,biological_process
PALES_18991,PALES_18991,conditionally essential,0,4,4,methylthioribose-1-phosphate isomerase,mtnA,methylthioribose-1-phosphate isomerase,GO:0044249,cellular biosynthetic process,biological_process
PALES_19541,PALES_19541,conditionally essential,0,4,4,oxidoreductase,PALES_19541,oxidoreductase,GO:0016491,oxidoreductase activity,molecular_function
PALES_20951,fabD,conditionally essential,0,4,4,malonyl-CoA-[acyl-carrier-protein] transacylase,fabD,malonyl-CoA-[acyl-carrier-protein] transacylase,GO:0016740,transferase activity,molecular_function
PALES_20951,fabD,conditionally essential,0,4,4,malonyl-CoA-[acyl-carrier-protein] transacylase,fabD,malonyl-CoA-[acyl-carrier-protein] transacylase,GO:0004314,[acyl-carrier-protein] S-malonyltransferase activity,molecular_function
PALES_20951,fabD,conditionally essential,0,4,4,malonyl-CoA-[acyl-carrier-protein] transacylase,fabD,malonyl-CoA-[acyl-carrier-protein] transacylase,GO:0006633,fatty acid biosynthetic process,biological_process
PALES_21191,cobN,conditionally essential,0,4,4,cobaltochelatase subunit CobN,cobN,cobaltochelatase subunit CobN,GO:0009236,cobalamin biosynthetic process,biological_process
PALES_21191,cobN,conditionally essential,0,4,4,cobaltochelatase subunit CobN,cobN,cobaltochelatase subunit CobN,GO:0051116,cobaltochelatase activity,molecular_function
PALES_21191,cobN,conditionally essential,0,4,4,cobaltochelatase subunit CobN,cobN,cobaltochelatase subunit CobN,GO:0009058,biosynthetic process,biological_process
PALES_21311,morB,conditionally essential,0,4,4,morphinone reductase,morB,morphinone reductase,GO:0010181,FMN binding,molecular_function
PALES_21311,morB,conditionally essential,0,4,4,morphinone reductase,morB,morphinone reductase,GO:0016491,oxidoreductase activity,molecular_function
PALES_21311,morB,conditionally essential,0,4,4,morphinone reductase,morB,morphinone reductase,GO:0055114,oxidation-reduction process,biological_process
PALES_21311,morB,conditionally essential,0,4,4,morphinone reductase,morB,morphinone reductase,GO:0003824,catalytic activity,molecular_function
PALES_21551,cobK,conditionally essential,0,4,4,cobalt-precorrin-6x reductase,cobK,cobalt-precorrin-6x reductase,GO:0009236,cobalamin biosynthetic process,biological_process
PALES_21551,cobK,conditionally essential,0,4,4,cobalt-precorrin-6x reductase,cobK,cobalt-precorrin-6x reductase,GO:0016994,precorrin-6A reductase activity,molecular_function
PALES_21551,cobK,conditionally essential,0,4,4,cobalt-precorrin-6x reductase,cobK,cobalt-precorrin-6x reductase,GO:0055114,oxidation-reduction process,biological_process
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0008270,zinc ion binding,molecular_function
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",molecular_function
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0055114,oxidation-reduction process,biological_process
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0006725,cellular aromatic compound metabolic process,biological_process
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0008198,ferrous iron binding,molecular_function
PALES_22261,PALES_22261,conditionally essential,0,4,4,putative dioxygenase,PALES_22261,putative dioxygenase,GO:0016491,oxidoreductase activity,molecular_function
PALES_23091,PALES_23091,conditionally essential,0,4,4,putative enoyl-CoA hydratase/isomerase,PALES_23091,putative enoyl-CoA hydratase/isomerase,GO:0003824,catalytic activity,molecular_function
PALES_23111,PALES_23111,conditionally essential,0,4,4,putative peroxidase,PALES_23111,putative peroxidase,GO:0004601,peroxidase activity,molecular_function
PALES_23111,PALES_23111,conditionally essential,0,4,4,putative peroxidase,PALES_23111,putative peroxidase,GO:0020037,heme binding,molecular_function
PALES_23111,PALES_23111,conditionally essential,0,4,4,putative peroxidase,PALES_23111,putative peroxidase,GO:0055114,oxidation-reduction process,biological_process
PALES_23451,ihfA,conditionally essential,0,4,4,integration host factor subunit alpha,ihfA,integration host factor subunit alpha,GO:0003677,DNA binding,molecular_function
PALES_23451,ihfA,conditionally essential,0,4,4,integration host factor subunit alpha,ihfA,integration host factor subunit alpha,GO:0006310,DNA recombination,biological_process
PALES_23451,ihfA,conditionally essential,0,4,4,integration host factor subunit alpha,ihfA,integration host factor subunit alpha,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_23711,PALES_23711,conditionally essential,0,4,4,insertion sequence IS407 OrfB,PALES_23711,insertion sequence IS407 OrfB,GO:0015074,DNA integration,biological_process
PALES_23711,PALES_23711,conditionally essential,0,4,4,insertion sequence IS407 OrfB,PALES_23711,insertion sequence IS407 OrfB,GO:0003676,nucleic acid binding,molecular_function
PALES_24591,nuoK,conditionally essential,0,4,4,NADH dehydrogenase subunit K,nuoK,NADH dehydrogenase subunit K,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",molecular_function
PALES_24591,nuoK,conditionally essential,0,4,4,NADH dehydrogenase subunit K,nuoK,NADH dehydrogenase subunit K,GO:0042773,ATP synthesis coupled electron transport,biological_process
PALES_24591,nuoK,conditionally essential,0,4,4,NADH dehydrogenase subunit K,nuoK,NADH dehydrogenase subunit K,GO:0055114,oxidation-reduction process,biological_process
PALES_26121,PALES_26121,conditionally essential,0,4,4,glutaredoxin,PALES_26121,glutaredoxin,GO:0009055,electron transfer activity,molecular_function
PALES_26121,PALES_26121,conditionally essential,0,4,4,glutaredoxin,PALES_26121,glutaredoxin,GO:0015035,protein disulfide oxidoreductase activity,molecular_function
PALES_26121,PALES_26121,conditionally essential,0,4,4,glutaredoxin,PALES_26121,glutaredoxin,GO:0045454,cell redox homeostasis,biological_process
PALES_26141,PALES_26141,conditionally essential,0,4,4,"transcriptional regulator, MerR family",PALES_26141,"transcriptional regulator, MerR family",GO:0003677,DNA binding,molecular_function
PALES_26141,PALES_26141,conditionally essential,0,4,4,"transcriptional regulator, MerR family",PALES_26141,"transcriptional regulator, MerR family",GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_26141,PALES_26141,conditionally essential,0,4,4,"transcriptional regulator, MerR family",PALES_26141,"transcriptional regulator, MerR family",GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_26141,PALES_26141,conditionally essential,0,4,4,"transcriptional regulator, MerR family",PALES_26141,"transcriptional regulator, MerR family",GO:0005507,copper ion binding,molecular_function
PALES_26141,PALES_26141,conditionally essential,0,4,4,"transcriptional regulator, MerR family",PALES_26141,"transcriptional regulator, MerR family",GO:0045893,"positive regulation of transcription, DNA-templated",biological_process
PALES_26161,PALES_26161,conditionally essential,0,4,4,hypothetical protein,PALES_26161,hypothetical protein,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_26161,PALES_26161,conditionally essential,0,4,4,hypothetical protein,PALES_26161,hypothetical protein,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0016491,oxidoreductase activity,molecular_function
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",molecular_function
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0055114,oxidation-reduction process,biological_process
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0045454,cell redox homeostasis,biological_process
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0008379,thioredoxin peroxidase activity,molecular_function
PALES_27621,tpx,conditionally essential,0,4,4,thiol peroxidase,tpx,thiol peroxidase,GO:0016209,antioxidant activity,molecular_function
PALES_28521,gcvT2,conditionally essential,0,4,4,glycine cleavage system protein T2,gcvT2,glycine cleavage system protein T2,GO:0005515,protein binding,molecular_function
PALES_28521,gcvT2,conditionally essential,0,4,4,glycine cleavage system protein T2,gcvT2,glycine cleavage system protein T2,GO:0004047,aminomethyltransferase activity,molecular_function
PALES_28521,gcvT2,conditionally essential,0,4,4,glycine cleavage system protein T2,gcvT2,glycine cleavage system protein T2,GO:0006546,glycine catabolic process,biological_process
PALES_29671,PALES_29671,conditionally essential,0,4,4,hypothetical protein,PALES_29671,hypothetical protein,GO:0004062,aryl sulfotransferase activity,molecular_function
PALES_29921,PALES_29921,conditionally essential,0,4,4,putative transcriptional regulator,PALES_29921,putative transcriptional regulator,GO:0003677,DNA binding,molecular_function
PALES_30581,bkdR,conditionally essential,0,4,4,transcriptional regulator BkdR,bkdR,transcriptional regulator BkdR,GO:0043565,sequence-specific DNA binding,molecular_function
PALES_30581,bkdR,conditionally essential,0,4,4,transcriptional regulator BkdR,bkdR,transcriptional regulator BkdR,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_30581,bkdR,conditionally essential,0,4,4,transcriptional regulator BkdR,bkdR,transcriptional regulator BkdR,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_31661,PALES_31661,conditionally essential,0,4,4,putative glycosyl hydrolase,PALES_31661,putative glycosyl hydrolase,GO:0004133,glycogen debranching enzyme activity,molecular_function
PALES_31661,PALES_31661,conditionally essential,0,4,4,putative glycosyl hydrolase,PALES_31661,putative glycosyl hydrolase,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function
PALES_31661,PALES_31661,conditionally essential,0,4,4,putative glycosyl hydrolase,PALES_31661,putative glycosyl hydrolase,GO:0005980,glycogen catabolic process,biological_process
PALES_31661,PALES_31661,conditionally essential,0,4,4,putative glycosyl hydrolase,PALES_31661,putative glycosyl hydrolase,GO:0003824,catalytic activity,molecular_function
PALES_31661,PALES_31661,conditionally essential,0,4,4,putative glycosyl hydrolase,PALES_31661,putative glycosyl hydrolase,GO:0005975,carbohydrate metabolic process,biological_process
PALES_32751,PALES_32751,conditionally essential,0,4,4,putative transcriptional regulator,PALES_32751,putative transcriptional regulator,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_32751,PALES_32751,conditionally essential,0,4,4,putative transcriptional regulator,PALES_32751,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_32751,PALES_32751,conditionally essential,0,4,4,putative transcriptional regulator,PALES_32751,putative transcriptional regulator,GO:0043565,sequence-specific DNA binding,molecular_function
PALES_32751,PALES_32751,conditionally essential,0,4,4,putative transcriptional regulator,PALES_32751,putative transcriptional regulator,GO:0003677,DNA binding,molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0009055,electron transfer activity,molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0051536,iron-sulfur cluster binding,molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0051537,"2 iron, 2 sulfur cluster binding",molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0016491,oxidoreductase activity,molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0046872,metal ion binding,molecular_function
PALES_33921,PALES_33921,conditionally essential,0,4,4,putative ferredoxin,PALES_33921,putative ferredoxin,GO:0055114,oxidation-reduction process,biological_process
