LESB_Locus,Gene,Essentiality,Control,Condition,Replicates,LESB_Description,Gene Name,Product Description,Accession,GO Term,Namespace
PALES_33961,metE,conditionally essential,0,4,4,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,GO:0003871,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity,molecular_function
PALES_33961,metE,conditionally essential,0,4,4,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,GO:0008270,zinc ion binding,molecular_function
PALES_33961,metE,conditionally essential,0,4,4,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,GO:0009086,methionine biosynthetic process,biological_process
PALES_33961,metE,conditionally essential,0,4,4,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,GO:0008652,cellular amino acid biosynthetic process,biological_process
PALES_34001,cobN,conditionally essential,0,4,4,cobaltochelatase subunit CobN,cobN,cobaltochelatase subunit CobN,GO:0009058,biosynthetic process,biological_process
PALES_34481,PALES_34481,conditionally essential,0,4,4,putative outer membrane protein precursor,PALES_34481,putative outer membrane protein precursor,GO:0015562,efflux transmembrane transporter activity,molecular_function
PALES_34481,PALES_34481,conditionally essential,0,4,4,putative outer membrane protein precursor,PALES_34481,putative outer membrane protein precursor,GO:0055085,transmembrane transport,biological_process
PALES_35211,fabI,conditionally essential,0,4,4,NADH-dependent enoyl-ACP reductase,fabI,NADH-dependent enoyl-ACP reductase,GO:0004318,enoyl-[acyl-carrier-protein] reductase (NADH) activity,molecular_function
PALES_35211,fabI,conditionally essential,0,4,4,NADH-dependent enoyl-ACP reductase,fabI,NADH-dependent enoyl-ACP reductase,GO:0006633,fatty acid biosynthetic process,biological_process
PALES_35211,fabI,conditionally essential,0,4,4,NADH-dependent enoyl-ACP reductase,fabI,NADH-dependent enoyl-ACP reductase,GO:0055114,oxidation-reduction process,biological_process
PALES_35211,fabI,conditionally essential,0,4,4,NADH-dependent enoyl-ACP reductase,fabI,NADH-dependent enoyl-ACP reductase,GO:0016631,enoyl-[acyl-carrier-protein] reductase activity,molecular_function
PALES_35911,PALES_35911,conditionally essential,0,4,4,putative transcriptional regulator,PALES_35911,putative transcriptional regulator,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_35911,PALES_35911,conditionally essential,0,4,4,putative transcriptional regulator,PALES_35911,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_36321,pscQ,conditionally essential,0,4,4,type III secretion system protein,pscQ,type III secretion system protein,GO:0009306,protein secretion,biological_process
PALES_36321,pscQ,conditionally essential,0,4,4,type III secretion system protein,pscQ,type III secretion system protein,GO:0030254,protein secretion by the type III secretion system,biological_process
PALES_36611,PALES_36611,conditionally essential,0,4,4,putative lipoprotein,PALES_36611,putative lipoprotein,GO:0033103,protein secretion by the type VI secretion system,biological_process
PALES_36771,PALES_36771,conditionally essential,0,4,4,putative transporter,PALES_36771,putative transporter,GO:0016020,membrane,cellular_component
PALES_36931,kdpB,conditionally essential,0,4,4,potassium-transporting ATPase subunit B,kdpB,potassium-transporting ATPase subunit B,GO:0005524,ATP binding,molecular_function
PALES_36931,kdpB,conditionally essential,0,4,4,potassium-transporting ATPase subunit B,kdpB,potassium-transporting ATPase subunit B,GO:0006813,potassium ion transport,biological_process
PALES_36931,kdpB,conditionally essential,0,4,4,potassium-transporting ATPase subunit B,kdpB,potassium-transporting ATPase subunit B,GO:0008556,"potassium transmembrane transporter activity, phosphorylative mechanism",molecular_function
PALES_36931,kdpB,conditionally essential,0,4,4,potassium-transporting ATPase subunit B,kdpB,potassium-transporting ATPase subunit B,GO:0016021,integral component of membrane,cellular_component
PALES_36931,kdpB,conditionally essential,0,4,4,potassium-transporting ATPase subunit B,kdpB,potassium-transporting ATPase subunit B,GO:0000166,nucleotide binding,molecular_function
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0016491,oxidoreductase activity,molecular_function
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0046872,metal ion binding,molecular_function
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0055114,oxidation-reduction process,biological_process
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0009055,electron transfer activity,molecular_function
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0051536,iron-sulfur cluster binding,molecular_function
PALES_37251,PALES_37251,conditionally essential,0,4,4,putative oxidoreductase,PALES_37251,putative oxidoreductase,GO:0051537,"2 iron, 2 sulfur cluster binding",molecular_function
PALES_38211,PALES_38211,conditionally essential,0,4,4,hypothetical protein,PALES_38211,hypothetical protein,GO:0016020,membrane,cellular_component
PALES_38211,PALES_38211,conditionally essential,0,4,4,hypothetical protein,PALES_38211,hypothetical protein,GO:0016021,integral component of membrane,cellular_component
PALES_38341,PALES_38341,conditionally essential,0,4,4,putative transcriptional regulator,PALES_38341,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_38341,PALES_38341,conditionally essential,0,4,4,putative transcriptional regulator,PALES_38341,putative transcriptional regulator,GO:0003677,DNA binding,molecular_function
PALES_38601,cyoE,conditionally essential,0,4,4,protoheme IX farnesyltransferase,cyoE,protoheme IX farnesyltransferase,GO:0008495,protoheme IX farnesyltransferase activity,molecular_function
PALES_38601,cyoE,conditionally essential,0,4,4,protoheme IX farnesyltransferase,cyoE,protoheme IX farnesyltransferase,GO:0016021,integral component of membrane,cellular_component
PALES_38601,cyoE,conditionally essential,0,4,4,protoheme IX farnesyltransferase,cyoE,protoheme IX farnesyltransferase,GO:0048034,heme O biosynthetic process,biological_process
PALES_38601,cyoE,conditionally essential,0,4,4,protoheme IX farnesyltransferase,cyoE,protoheme IX farnesyltransferase,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0008033,tRNA processing,biological_process
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0008408,3'-5' exonuclease activity,molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0033890,ribonuclease D activity,molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0000166,nucleotide binding,molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0003824,catalytic activity,molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0044237,cellular metabolic process,biological_process
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0003676,nucleic acid binding,molecular_function
PALES_38881,rnd,conditionally essential,0,4,4,ribonuclease D,rnd,ribonuclease D,GO:0006139,nucleobase-containing compound metabolic process,biological_process
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0016491,oxidoreductase activity,molecular_function
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0055114,oxidation-reduction process,biological_process
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0050661,NADP binding,molecular_function
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0051287,NAD binding,molecular_function
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0008679,2-hydroxy-3-oxopropionate reductase activity,molecular_function
PALES_39121,PALES_39121,conditionally essential,0,4,4,putative oxidoreductase,PALES_39121,putative oxidoreductase,GO:0046487,glyoxylate metabolic process,biological_process
PALES_39811,PALES_39811,conditionally essential,0,4,4,hypothetical protein,PALES_39811,hypothetical protein,GO:0007165,signal transduction,biological_process
PALES_39811,PALES_39811,conditionally essential,0,4,4,hypothetical protein,PALES_39811,hypothetical protein,GO:0016021,integral component of membrane,cellular_component
PALES_39821,lasI,conditionally essential,0,4,4,autoinducer synthesis protein LasI,lasI,autoinducer synthesis protein LasI,GO:0016740,transferase activity,molecular_function
PALES_39821,lasI,conditionally essential,0,4,4,autoinducer synthesis protein LasI,lasI,autoinducer synthesis protein LasI,GO:0007165,signal transduction,biological_process
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0003677,DNA binding,molecular_function
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0051544,positive regulation of elastin biosynthetic process,biological_process
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0009405,pathogenesis,biological_process
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_39841,lasR,conditionally essential,0,4,4,transcriptional regulator LasR,lasR,transcriptional regulator LasR,GO:0060310,regulation of elastin catabolic process,biological_process
PALES_40001,PALES_40001,conditionally essential,0,4,4,putative transcriptional regulator,PALES_40001,putative transcriptional regulator,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_40001,PALES_40001,conditionally essential,0,4,4,putative transcriptional regulator,PALES_40001,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_40121,PALES_40121,conditionally essential,0,4,4,putative ester cyclase,PALES_40121,putative ester cyclase,GO:0030638,polyketide metabolic process,biological_process
PALES_40951,PALES_40951,conditionally essential,0,4,4,putative sparagine synthase,PALES_40951,putative sparagine synthase,GO:0004066,asparagine synthase (glutamine-hydrolyzing) activity,molecular_function
PALES_40951,PALES_40951,conditionally essential,0,4,4,putative sparagine synthase,PALES_40951,putative sparagine synthase,GO:0006529,asparagine biosynthetic process,biological_process
PALES_41091,PALES_41091,conditionally essential,0,4,4,putative O-methyltransferase,PALES_41091,putative O-methyltransferase,GO:0008171,O-methyltransferase activity,molecular_function
PALES_42231,fleS,conditionally essential,0,4,4,two-component sensor,fleS,two-component sensor,GO:0000155,phosphorelay sensor kinase activity,molecular_function
PALES_42231,fleS,conditionally essential,0,4,4,two-component sensor,fleS,two-component sensor,GO:0007165,signal transduction,biological_process
PALES_42231,fleS,conditionally essential,0,4,4,two-component sensor,fleS,two-component sensor,GO:0016310,phosphorylation,biological_process
PALES_42231,fleS,conditionally essential,0,4,4,two-component sensor,fleS,two-component sensor,GO:0016772,"transferase activity, transferring phosphorus-containing groups",molecular_function
PALES_42231,fleS,conditionally essential,0,4,4,two-component sensor,fleS,two-component sensor,GO:0000160,phosphorelay signal transduction system,biological_process
PALES_42261,PALES_42261,conditionally essential,0,4,4,flagellar protein FliS,fliS,flagellar protein FliS,GO:0044780,bacterial-type flagellum assembly,biological_process
PALES_43651,PALES_43651,conditionally essential,0,4,4,putative arsenate reductase,PALES_43651,putative arsenate reductase,GO:0008794,arsenate reductase (glutaredoxin) activity,molecular_function
PALES_43651,PALES_43651,conditionally essential,0,4,4,putative arsenate reductase,PALES_43651,putative arsenate reductase,GO:0055114,oxidation-reduction process,biological_process
PALES_44181,aruD,conditionally essential,0,4,4,succinylglutamic semialdehyde dehydrogenase astD,astD,succinylglutamic semialdehyde dehydrogenase,GO:0016491,oxidoreductase activity,molecular_function
PALES_44181,aruD,conditionally essential,0,4,4,succinylglutamic semialdehyde dehydrogenase astD,astD,succinylglutamic semialdehyde dehydrogenase,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",molecular_function
PALES_44181,aruD,conditionally essential,0,4,4,succinylglutamic semialdehyde dehydrogenase astD,astD,succinylglutamic semialdehyde dehydrogenase,GO:0055114,oxidation-reduction process,biological_process
PALES_44181,aruD,conditionally essential,0,4,4,succinylglutamic semialdehyde dehydrogenase astD,astD,succinylglutamic semialdehyde dehydrogenase,GO:0006527,arginine catabolic process,biological_process
PALES_44181,aruD,conditionally essential,0,4,4,succinylglutamic semialdehyde dehydrogenase astD,astD,succinylglutamic semialdehyde dehydrogenase,GO:0043824,succinylglutamate-semialdehyde dehydrogenase activity,molecular_function
PALES_45591,PALES_45591,conditionally essential,0,4,4,putative transcriptional regulator,PALES_45591,putative transcriptional regulator,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_45591,PALES_45591,conditionally essential,0,4,4,putative transcriptional regulator,PALES_45591,putative transcriptional regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_45681,PALES_45681,conditionally essential,0,4,4,hypothetical protein,PALES_45681,hypothetical protein,GO:0002098,tRNA wobble uridine modification,biological_process
PALES_46551,PALES_46551,conditionally essential,0,4,4,vreA,vreA,VreA,GO:0019867,outer membrane,cellular_component
PALES_46791,tadD,conditionally essential,0,4,4,TadD,tadD,TadD,GO:0005515,protein binding,molecular_function
PALES_47421,iciA,conditionally essential,0,4,4,chromosome replication initiation inhibitor protein,iciA,chromosome replication initiation inhibitor protein,GO:0003700,DNA-binding transcription factor activity,molecular_function
PALES_47421,iciA,conditionally essential,0,4,4,chromosome replication initiation inhibitor protein,iciA,chromosome replication initiation inhibitor protein,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_47721,PALES_47721,conditionally essential,0,4,4,putative permease,PALES_47721,putative permease,GO:0008521,acetyl-CoA transmembrane transporter activity,molecular_function
PALES_47721,PALES_47721,conditionally essential,0,4,4,putative permease,PALES_47721,putative permease,GO:0016021,integral component of membrane,cellular_component
PALES_48731,PALES_48731,conditionally essential,0,4,4,putative two-component response regulator,PALES_48731,putative two-component response regulator,GO:0000160,phosphorelay signal transduction system,biological_process
PALES_48731,PALES_48731,conditionally essential,0,4,4,putative two-component response regulator,PALES_48731,putative two-component response regulator,GO:0043565,sequence-specific DNA binding,molecular_function
PALES_48731,PALES_48731,conditionally essential,0,4,4,putative two-component response regulator,PALES_48731,putative two-component response regulator,GO:0000976,transcription regulatory region sequence-specific DNA binding,molecular_function
PALES_49361,pilX,conditionally essential,0,4,4,type 4 fimbrial biogenesis protein PilX,pilX,type 4 fimbrial biogenesis protein PilX,GO:0043107,type IV pilus-dependent motility,biological_process
PALES_49501,rpmA,conditionally essential,0,4,4,50S ribosomal protein L27,rpmA,50S ribosomal protein L27,GO:0003735,structural constituent of ribosome,molecular_function
PALES_49501,rpmA,conditionally essential,0,4,4,50S ribosomal protein L27,rpmA,50S ribosomal protein L27,GO:0005840,ribosome,cellular_component
PALES_49501,rpmA,conditionally essential,0,4,4,50S ribosomal protein L27,rpmA,50S ribosomal protein L27,GO:0006412,translation,biological_process
PALES_50631,PALES_50631,conditionally essential,0,4,4,hypothetical protein,PALES_50631,hypothetical protein,GO:0006508,proteolysis,biological_process
PALES_50631,PALES_50631,conditionally essential,0,4,4,hypothetical protein,PALES_50631,hypothetical protein,GO:0016805,dipeptidase activity,molecular_function
PALES_52031,PALES_52031,conditionally essential,0,4,4,hypothetical protein,PALES_52031,hypothetical protein,GO:0000030,mannosyltransferase activity,molecular_function
PALES_52031,PALES_52031,conditionally essential,0,4,4,hypothetical protein,PALES_52031,hypothetical protein,GO:0006493,protein O-linked glycosylation,biological_process
PALES_52031,PALES_52031,conditionally essential,0,4,4,hypothetical protein,PALES_52031,hypothetical protein,GO:0016020,membrane,cellular_component
PALES_52951,PALES_52951,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_52951,putative ATP-binding component of ABC transporter,GO:0005524,ATP binding,molecular_function
PALES_52951,PALES_52951,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_52951,putative ATP-binding component of ABC transporter,GO:0016887,ATPase activity,molecular_function
PALES_52951,PALES_52951,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_52951,putative ATP-binding component of ABC transporter,GO:0015658,branched-chain amino acid transmembrane transporter activity,molecular_function
PALES_52951,PALES_52951,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_52951,putative ATP-binding component of ABC transporter,GO:0015803,branched-chain amino acid transport,biological_process
PALES_53381,PALES_53381,conditionally essential,0,4,4,ribosome-associated GTPase,PALES_53381,ribosome-associated GTPase,GO:0003924,GTPase activity,molecular_function
PALES_53381,PALES_53381,conditionally essential,0,4,4,ribosome-associated GTPase,PALES_53381,ribosome-associated GTPase,GO:0005525,GTP binding,molecular_function
PALES_53711,PALES_53711,conditionally essential,0,4,4,putative two-component response regulator,PALES_53711,putative two-component response regulator,GO:0000160,phosphorelay signal transduction system,biological_process
PALES_53711,PALES_53711,conditionally essential,0,4,4,putative two-component response regulator,PALES_53711,putative two-component response regulator,GO:0003677,DNA binding,molecular_function
PALES_53711,PALES_53711,conditionally essential,0,4,4,putative two-component response regulator,PALES_53711,putative two-component response regulator,GO:0006355,"regulation of transcription, DNA-templated",biological_process
PALES_54641,PALES_54641,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_54641,putative ATP-binding component of ABC transporter,GO:0005524,ATP binding,molecular_function
PALES_54641,PALES_54641,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_54641,putative ATP-binding component of ABC transporter,GO:0016887,ATPase activity,molecular_function
PALES_54641,PALES_54641,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_54641,putative ATP-binding component of ABC transporter,GO:0003333,amino acid transmembrane transport,biological_process
PALES_54641,PALES_54641,conditionally essential,0,4,4,putative ATP-binding component of ABC transporter,PALES_54641,putative ATP-binding component of ABC transporter,GO:0015424,ATPase-coupled amino acid transmembrane transporter activity,molecular_function
PALES_54691,PALES_54691,conditionally essential,0,4,4,D-tyrosyl-tRNA(Tyr) deacylase,PALES_54691,D-tyrosyl-tRNA(Tyr) deacylase,GO:0002161,aminoacyl-tRNA editing activity,molecular_function
PALES_54691,PALES_54691,conditionally essential,0,4,4,D-tyrosyl-tRNA(Tyr) deacylase,PALES_54691,D-tyrosyl-tRNA(Tyr) deacylase,GO:0005737,cytoplasm,cellular_component
PALES_54691,PALES_54691,conditionally essential,0,4,4,D-tyrosyl-tRNA(Tyr) deacylase,PALES_54691,D-tyrosyl-tRNA(Tyr) deacylase,GO:0051499,D-aminoacyl-tRNA deacylase activity,molecular_function
PALES_55391,PALES_55391,conditionally essential,0,4,4,hypothetical protein,PALES_55391,hypothetical protein,GO:0005506,iron ion binding,molecular_function
PALES_55871,hslO,conditionally essential,0,4,4,Hsp33-like chaperonin hslO,hslO,Hsp33-like chaperonin,GO:0005737,cytoplasm,cellular_component
PALES_55871,hslO,conditionally essential,0,4,4,Hsp33-like chaperonin hslO,hslO,Hsp33-like chaperonin,GO:0006457,protein folding,biological_process
PALES_55871,hslO,conditionally essential,0,4,4,Hsp33-like chaperonin hslO,hslO,Hsp33-like chaperonin,GO:0051082,unfolded protein binding,molecular_function
PALES_56331,rho,conditionally essential,0,4,4,transcription termination factor Rho,rho,transcription termination factor Rho,GO:0003723,RNA binding,molecular_function
PALES_56331,rho,conditionally essential,0,4,4,transcription termination factor Rho,rho,transcription termination factor Rho,GO:0006353,"DNA-templated transcription, termination",biological_process
PALES_56331,rho,conditionally essential,0,4,4,transcription termination factor Rho,rho,transcription termination factor Rho,GO:0005524,ATP binding,molecular_function
PALES_56331,rho,conditionally essential,0,4,4,transcription termination factor Rho,rho,transcription termination factor Rho,GO:0008186,RNA-dependent ATPase activity,molecular_function
PALES_56331,rho,conditionally essential,0,4,4,transcription termination factor Rho,rho,transcription termination factor Rho,GO:0003676,nucleic acid binding,molecular_function
PALES_56441,PALES_56441,conditionally essential,0,4,4,putative integral membrane transport protein,PALES_56441,putative integral membrane transport protein,GO:0016021,integral component of membrane,cellular_component
PALES_57451,rubA2,conditionally essential,0,4,4,Rubredoxin 2,rubA2,Rubredoxin 2,GO:0005506,iron ion binding,molecular_function
PALES_57451,rubA2,conditionally essential,0,4,4,Rubredoxin 2,rubA2,Rubredoxin 2,GO:0046872,metal ion binding,molecular_function
PALES_57451,rubA2,conditionally essential,0,4,4,Rubredoxin 2,rubA2,Rubredoxin 2,GO:0043448,alkane catabolic process,biological_process
PALES_57451,rubA2,conditionally essential,0,4,4,Rubredoxin 2,rubA2,Rubredoxin 2,GO:0009055,electron transfer activity,molecular_function
PALES_59631,PALES_59631,conditionally essential,0,4,4,tRNA modification GTPase TrmE,trmE,tRNA modification GTPase TrmE,GO:0003924,GTPase activity,molecular_function
PALES_59631,PALES_59631,conditionally essential,0,4,4,tRNA modification GTPase TrmE,trmE,tRNA modification GTPase TrmE,GO:0005525,GTP binding,molecular_function
PALES_59631,PALES_59631,conditionally essential,0,4,4,tRNA modification GTPase TrmE,trmE,tRNA modification GTPase TrmE,GO:0006400,tRNA modification,biological_process
PALES_59631,PALES_59631,conditionally essential,0,4,4,tRNA modification GTPase TrmE,trmE,tRNA modification GTPase TrmE,GO:0005515,protein binding,molecular_function
