Time,lb 311 1,lb 311 2,lb 311 3,lb 311 4,lb 311 5,lb 311 6,lb 442 1,lb 442 2,lb 442 3,lb 442 4,lb 442 5,lb 442 6,lb 312 1,lb 312 2,lb 312 3,lb 312 4,lb 312 5,lb 312 6,lb 443 1,lb 443 2,lb 443 3,lb 443 4,lb 443 5,lb 443 6,lb 313 1,lb 313 2,lb 313 3,lb 313 4,lb 313 5,lb 313 6,lb 446 1,lb 446 2,lb 446 3,lb 446 4,lb 446 5,lb 446 6,lb 3 1,lb 3 2,lb 3 3,lb 3 4,lb 3 5,lb 3 6,lb 4 1,lb 4 2,lb 4 3,lb 4 4,lb 4 5,lb 4 6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6
0,166285,165493,167212,174825,174815,172364,173209,173307,175106,170800,163491,168229,164736,169426,169661,173338,171731,173155,170354,172268,174348,175103,168173,166374,171465,170684,169887,170899,170621,170234,183031,188545,183269,189680,200107,181159,164205,168961,167833,167563,164330,167523,162676,163727,166321,166604,163407,162583,7394,7719,7632,7709,7598,7523,7428,7458,7168,7075,7004,6788,7668,7636,7793,7801,7644,7405,7326,7379,7382,7200,6874,6718,7476,7358,7670,7484,7606,7306,7176,7216,7200,7118,6860,6657,7367,7095,7378,7657,7331,7134,178177,177917,179020,172071,169564,167031
0.5,157343,156904,160489,165780,165332,166467,165833,165152,165888,161455,155369,157902,156513,160468,162392,165347,163886,164658,162076,163948,165417,164534,157104,156343,162697,169809,164391,161235,164680,162269,174908,180214,178242,178529,185417,171386,154794,157886,156800,157863,154647,157826,155106,155620,157985,158022,155114,154431,7254,7388,7451,7172,7223,7176,7046,6873,6812,6815,6778,6591,7328,7363,7297,7263,7252,7068,7153,6937,7114,6810,6749,6603,7109,7130,7417,7368,7292,6889,6927,6889,6807,7026,6622,6397,7358,7247,7291,7276,7226,7141,171846,171305,170677,164728,161582,156529
1,158193,158157,159564,167159,165943,167625,164974,165989,166581,161787,154789,158908,156029,162624,163900,170994,164959,163726,162671,163293,165929,165061,157851,156570,162355,170336,164110,162113,163309,162482,175010,181874,178178,181426,185134,173693,152665,157029,156123,158078,153113,156628,155080,156674,157864,157637,154894,154565,7158,7186,7182,7306,7249,7122,7047,6786,6942,6838,6623,6444,7462,7320,7400,7268,7417,7108,6814,6746,6972,7044,6730,6417,7133,7213,7398,7328,7157,7051,6915,6861,6800,6813,6585,6492,7076,7103,7031,7472,7128,7110,171717,171603,170621,164087,161217,156882
1.5,156199,156059,159243,165408,167061,162888,164612,164314,165390,161037,154764,158004,155971,161040,161181,162312,163031,163817,162001,163325,165607,164153,158279,155212,161641,158569,161803,160908,165500,161957,176427,186581,180053,186005,190348,177520,147609,153732,151249,153743,151448,154239,154076,155273,157330,156658,152483,152342,7180,7248,7252,7341,7194,7204,7186,7030,6939,6796,6751,6506,7309,7191,7430,7325,7188,6900,7101,6621,6864,6668,6407,6421,7105,7248,7200,7264,7192,6954,6777,6713,6627,6743,6625,6452,7265,7134,6997,7275,7108,7071,170925,170715,170600,163630,160285,155959
2,151517,150208,155886,160532,158443,157022,165571,164644,165339,161247,154287,158225,156344,152115,154767,155680,156162,158187,162517,163528,165930,165812,158791,155736,161982,159307,155003,156248,158597,157672,181334,188432,219117,193412,198728,183041,141374,146750,142429,149250,144644,143959,153705,154684,157210,155796,151320,152456,7198,7248,7283,7132,7262,7026,7122,7062,6796,6710,6629,6431,7215,7277,7335,7289,7309,6990,7010,6845,6946,6688,6560,6466,7189,7253,7269,7312,7258,6977,6849,6863,6847,6796,6355,6494,7260,6853,6776,7304,7017,6935,169543,169764,169923,162989,159871,154542
2.5,149375,146950,148868,154716,156147,153961,166034,169926,167059,161330,153963,159597,150698,150438,152545,153856,153460,153573,163019,163835,165020,168753,158888,156307,153363,154351,153855,150866,152440,152497,185252,195028,222845,217957,203494,187644,136492,140532,137391,140353,136746,138829,155560,154826,157656,155180,149977,153105,7148,7216,7053,7104,7145,6992,6887,6739,6799,6700,6640,6414,7108,7267,6974,7148,7130,7032,6956,6800,6820,6623,6398,6168,7029,6977,7153,7275,7128,6867,6836,6799,6710,6600,6370,6274,7089,6799,6922,7102,7166,6706,167780,168369,168705,161245,158186,152604
3,152306,149069,150026,156326,156036,156751,166379,165540,167010,162472,154811,159432,147974,151544,154897,158377,155290,156067,162833,164776,167146,168156,159007,157200,154687,155254,157036,150705,153558,152002,189313,206615,193538,203242,212885,193863,133615,134420,133865,134311,133019,136323,155894,154516,156661,155002,148534,152494,7174,7226,7128,7197,6965,7130,7082,6726,6674,6728,6551,6432,7122,7186,7237,7276,7157,7029,7008,6757,6945,6792,6578,6424,7117,7107,7321,7144,7002,7011,6848,6605,6790,6542,6527,6324,7154,6885,6903,7235,7216,6847,167268,168098,166908,161548,156883,150956
3.5,159847,157725,154396,158071,163701,163668,167516,166777,168714,164130,155049,161411,153277,157619,162430,162538,159838,157997,164333,164990,168359,168077,160858,158564,158460,164186,164821,153839,155997,158715,195552,208591,265883,212253,223793,203190,130479,130545,128686,130426,128342,130626,153052,154525,155766,155439,143044,152160,7238,7137,7188,7138,7011,6992,6967,6935,6667,6960,6618,6530,7205,7183,7285,7085,7229,6973,6992,6594,6699,6767,6587,6373,7083,7122,7063,6989,6956,6850,6722,6798,6750,6572,6552,6293,7105,6842,6871,7255,7065,6863,165028,166341,166780,160060,156227,149266
4,174710,168844,166038,173235,176456,176017,168294,167719,169786,164512,156072,163197,164832,171093,176460,176670,171524,170048,164101,168098,169547,171713,161158,160115,165925,175327,177693,166066,170201,169843,204525,223174,292705,225585,246610,216218,135385,131679,136396,130959,130958,133582,153795,150272,155872,155428,140998,152386,7095,7060,6995,7237,7019,6961,6988,6781,6759,6636,6511,6171,7008,7143,7238,7147,7183,6989,6810,6721,6676,6574,6787,6335,6877,6997,7369,7209,7182,6858,6757,6749,6647,6700,6386,6250,7162,6840,7027,7235,7077,6982,163074,165303,165653,159357,156121,147668
4.5,194383,185790,182105,187859,197269,198955,169294,169453,169238,165364,156469,162791,179181,189043,192289,196078,188265,185638,164784,166650,169595,174063,161837,161925,178015,203144,196993,180840,183202,186725,215547,229708,215639,243277,252103,229458,159955,156244,176872,148852,154943,164101,151806,152898,154563,154628,139591,144674,7130,7096,7037,7145,6803,6905,7086,6616,6824,6683,6485,6374,6952,7160,7155,7208,6932,6937,6575,6802,6627,6502,6639,6299,6963,7113,7259,7153,7025,6840,6817,6691,6577,6624,6441,6261,7051,6879,7017,7131,6974,6856,161485,163763,163973,159204,155038,146590
5,235439,217154,198060,209118,240919,239799,171093,168575,171256,166194,158269,164546,216192,228602,224268,232738,227851,226138,166624,167904,169702,170841,162556,162755,193501,247782,231236,207935,198598,231684,252103,243646,331646,247545,275803,246228,194432,200520,224491,188745,203193,215836,150831,149363,154649,154000,140032,151001,7148,7137,6925,7279,6918,7067,7008,6806,6587,6725,6561,6272,7127,7271,7238,7102,7174,7015,7084,6839,6842,6631,6509,6215,7239,7025,7133,7184,7265,6863,6748,6667,6680,6623,6500,6426,7214,6717,6939,7065,7072,6879,159371,162086,162818,157275,154001,145450
5.5,276633,248718,225256,236150,287172,286645,172388,174318,171487,166502,158979,164730,267306,264144,255239,267991,267082,272786,167489,169633,170943,171618,164435,164361,204733,288410,263525,248533,226836,279966,256148,263209,245385,279610,307907,271864,230709,257083,269005,231908,249785,262524,150177,147230,150587,150004,141422,151088,7052,7174,7176,7093,7084,6955,6826,6881,6721,6635,6680,6323,7153,7090,7120,7149,7128,6979,6895,6872,6972,6666,6522,6491,7025,7121,7117,7004,7023,6802,6866,6707,6693,6628,6441,6153,7105,6910,6938,7128,7081,6937,157322,161188,161910,157132,152715,142664
6,324888,289543,261378,275566,337455,336151,174403,170945,173096,169039,159685,167284,313097,303849,291295,303731,308131,318907,169741,169691,171427,172209,163919,163704,227877,327259,297645,287791,262945,327193,276725,291703,340986,310318,334821,306919,259178,306932,308434,272602,285538,303191,148198,146099,148040,146079,141211,148661,7078,6956,6979,7184,7056,6968,6801,6876,6681,6673,6560,6301,6944,7356,7226,7068,7105,6759,6650,6727,6972,6716,6412,6239,7199,7001,7179,7082,6958,7025,6809,6733,6768,6564,6379,6374,7029,6821,6982,7061,7096,6799,154615,158976,159928,154608,150564,140607
6.5,367518,326126,298764,318354,381455,376331,179238,175036,179361,169310,159844,173271,357374,340011,324242,335532,343252,360575,170876,170667,175601,170441,165723,168460,258664,367663,331356,323992,300530,367004,302835,318433,341144,343792,365792,332305,288028,349035,343120,303349,321133,337864,152161,146937,144506,148749,143995,145896,7031,7103,7035,7052,7226,6886,6893,6791,6573,6634,6552,6455,7125,7055,7212,7072,7072,6899,6748,6740,6691,6543,6436,6288,7113,7279,7156,6957,6904,6802,6689,6585,6549,6545,6249,6120,7111,6892,6930,7279,6941,6825,150718,157074,158177,154385,149083,137704
7,406090,359811,328945,346716,420028,404259,183693,177225,183674,174783,161562,180305,405273,382667,357795,370060,384327,404259,173042,174423,181866,178079,169121,171931,295787,403930,371694,368572,330144,406577,323952,351116,369652,374039,404219,364672,315600,384986,376792,327931,357269,361708,158774,151419,146806,151713,147027,143513,6978,6981,6998,7104,6906,6736,6883,6719,6749,6548,6502,6201,7006,7169,7068,7150,6974,6873,6693,6663,6603,6606,6552,6065,6784,6937,6974,6816,6773,6883,6616,6550,6618,6598,6434,6094,7094,6762,6941,7160,6802,6780,148402,154856,156935,152708,147737,135399
7.5,443371,394800,362512,382154,461406,436021,188852,183915,188442,180842,163416,182054,442476,419474,393799,402915,415918,437180,174066,178579,186516,184166,173278,175195,328787,432385,400267,407447,355240,441804,357822,377200,339405,400043,410213,399819,334149,426549,393799,346176,372089,378728,159483,155408,151908,153808,150423,150106,7068,7114,7181,7096,7063,7033,6894,6715,6688,6472,6608,6229,7016,7174,7039,7169,6969,6939,6747,6790,6698,6636,6537,6247,7099,6924,7250,7083,7123,6784,6645,6701,6697,6603,6438,6384,7203,6910,6979,7094,6691,6904,145972,153292,155614,151963,147228,134620
8,474712,426417,391823,407118,492825,457006,194615,189772,194376,185551,168996,187523,483577,456809,423598,433280,451144,469429,180528,186237,192999,188125,177295,184130,360694,460892,430316,453765,380283,468072,374118,408975,365476,428749,431897,416629,349443,460484,413718,364870,391942,396210,165925,158046,157411,156200,153387,148584,7028,7236,7065,7123,6978,7094,6873,6617,6758,6715,6583,6361,7179,7041,7096,7012,7036,6831,6690,6854,6776,6568,6459,6311,7115,6943,7190,7009,6776,6775,6751,6673,6690,6494,6368,6264,6995,6971,6869,7082,6911,6914,142890,151585,154010,150504,146561,131197
8.5,501507,451157,414482,430804,514865,474382,221623,195263,201623,191366,174471,192948,511071,478940,447758,457981,474659,490955,186391,191012,195401,194909,186747,219038,383866,483024,455096,489624,406077,486634,407618,430198,397461,444017,458508,454556,358836,486647,419316,370192,396921,396750,165495,161230,159112,159976,155348,153852,7098,7091,7131,7083,7035,6875,6967,6678,6899,6762,6348,6394,7176,7075,7164,7143,7121,7137,6730,6780,6678,6446,6447,6164,7035,7038,7256,7056,6863,6989,6748,6601,6513,6599,6374,6313,7162,6938,7061,7229,7105,6845,140021,149805,152815,148980,144636,128824
9,530989,481983,442805,462855,546271,500598,214771,202331,211687,196907,181768,200909,546086,514562,478506,484394,501019,512704,194111,199031,203002,198185,192180,193568,412743,509424,481562,529619,425231,506987,419936,446612,432806,475660,468362,458284,366793,514535,430501,392771,412440,405616,166127,163888,157199,162242,160018,151745,7068,6957,7129,7071,7186,6847,6859,6719,6712,6676,6401,6300,7048,7137,7088,7221,7007,6997,6870,6745,6750,6507,6452,6325,7098,6949,7156,7023,6968,6939,6705,6764,6477,6498,6548,6252,7112,7037,6933,6997,7051,6805,137465,147554,150615,144177,141187,126447
9.5,554728,499254,461762,481338,559523,519094,238258,209702,243330,207669,188073,206785,571841,538129,498016,506513,528249,533268,201854,210053,234214,207059,200660,199146,436758,526089,505762,568034,449550,528658,443780,466109,447850,510333,488689,472182,373301,540764,437483,401795,414574,405668,171125,152078,171227,168419,160924,165537,7115,7039,7096,7203,7109,7086,6984,6795,6744,6566,6743,6513,7169,7303,7129,7287,7135,7050,6866,6969,6877,6725,6731,6267,7079,7065,7353,7180,7159,6899,6746,6724,6661,6601,6531,6216,7191,7033,6985,7165,7088,7011,134108,145481,150083,147439,142638,124658
10,576069,525259,484618,504563,579284,539789,238640,220118,237362,214032,192673,216166,594117,559207,525733,531885,549090,549867,212451,213715,220210,216258,203884,208846,461393,547325,530331,607278,467809,549116,470865,690430,574357,707160,511756,497844,376594,550117,437377,401980,416603,414060,176358,148689,160845,150698,163611,159911,7231,7017,7119,7332,7028,6959,6939,6890,6779,6680,6654,6388,7236,7193,7001,7282,7023,6987,7057,6790,6860,6656,6571,6380,7056,7075,7119,7274,7080,6995,6891,6746,6717,6665,6447,6430,7191,7037,6928,7083,7050,6912,129815,143214,147993,145119,140708,120832
10.5,594881,547588,509279,529646,598570,559181,235873,224597,274709,223003,202847,224373,609886,577835,544756,552238,568837,569246,218761,219841,239799,239707,210580,283746,486120,574172,551804,640278,492456,560907,1021865,512059,495117,521425,524007,513771,375791,569206,433860,409344,425837,417709,178412,144500,148850,161735,169545,148736,7200,7101,7219,7453,7130,7167,6951,6906,6845,6717,6635,6259,7077,7140,7160,7258,6988,7005,7064,6794,6814,6619,6611,6478,7252,7132,7224,7072,7136,6919,6929,6777,6901,6688,6414,6271,7220,6972,7076,7142,7128,6974,126379,140388,146277,143036,139091,119130
11,617975,576030,531332,551408,613074,576623,290188,228852,296499,226731,206512,230683,631781,594170,569417,570102,585120,583223,223978,261641,247769,283549,299463,281823,508884,590929,573764,671460,507053,570642,597279,539355,570642,559853,550223,1020232,382918,576899,428801,411017,416023,409370,190847,152162,163143,187075,173648,157243,7098,7443,7197,7097,7382,7109,7005,6858,6765,6825,6542,6380,6989,7287,7263,7365,7078,7107,7053,6854,6875,6630,6538,6292,6980,7315,7440,7109,7291,6953,6888,6860,6762,6619,6472,6273,7295,6986,7011,7293,7154,7017,123312,138824,143690,142664,136323,116018
11.5,635930,593327,548392,570484,634481,596857,271745,241867,249561,235175,215375,238442,646799,617777,586134,592945,609544,606540,231302,241117,256372,244002,235702,287633,523296,610057,595540,702681,531727,592286,769208,566756,615604,565623,580140,739423,381837,581734,431976,410793,419619,411557,182091,160587,170724,185036,176903,176012,7236,7236,7388,7220,7143,7236,6906,6828,6960,6758,6632,6336,7187,7337,7298,7214,7266,6961,6834,6865,6697,6623,6595,6414,7269,7187,7156,7165,7193,6914,6632,6794,6601,6840,6462,6369,7255,7035,6927,7144,7094,6887,119841,136325,142197,141941,136567,112973
12,657206,616170,574963,591865,653188,618792,276448,246188,256082,243751,240945,245727,667600,636892,611414,612284,630542,626709,238864,243751,264236,251800,247071,283035,544743,636642,626011,725656,553384,612574,554307,584632,608240,587452,593814,678916,380375,588743,431950,410556,422149,405300,195510,161135,162912,183666,181185,191179,7186,7272,7001,7238,7190,7081,7134,6838,6926,6598,6603,6481,7240,7413,7093,7164,7295,7168,6931,6785,6973,6811,6453,6442,7188,7306,7329,7191,7035,6988,6972,6711,6649,6740,6592,6351,7274,6876,7020,7230,7007,6900,116683,134371,141530,140352,134295,110247
12.5,680154,637920,592958,615327,670393,641213,267082,255752,263485,252591,241406,253118,693130,653069,629133,638394,652160,642451,247453,248309,277305,260271,266186,274011,565702,653412,641345,751806,576069,627539,570313,596001,669154,585976,615169,907466,383774,578770,423914,403627,409160,398094,186184,169494,171834,179595,184530,196692,7191,7331,7362,7104,7189,7219,7057,6929,6973,6840,6677,6360,7176,7174,7243,7305,7183,7087,6905,6879,7052,6730,6429,6406,7126,7182,7357,7270,7366,6953,6978,6811,6695,6542,6490,6414,7356,6993,7171,7218,7085,6992,113294,132119,138969,138731,133080,107827
13,703274,657193,619819,642504,695093,661988,271903,256148,272022,257715,249205,264408,715288,675636,658905,660776,670722,667956,255160,260284,291769,271535,263314,275908,582314,674292,666546,779879,595738,646035,586687,609359,862385,628224,636444,909428,400570,573540,435520,402704,416076,410648,194429,171868,164989,167467,187034,205069,7330,7217,7228,7157,7155,7068,6928,6844,6730,6715,6751,6431,7167,7239,7261,7148,7015,7170,6877,6849,6939,6681,6615,6343,7009,7272,7269,7271,7025,7229,6811,6640,6692,6763,6585,6448,7269,6880,6989,7161,7018,6856,109336,129086,136879,136397,131137,104253
13.5,736946,680075,639672,662568,717831,687136,278108,264118,281362,265330,247888,278951,749342,697135,680774,686886,687677,686017,262576,268729,300622,279096,271587,278477,615880,707029,689600,803012,623271,665821,598610,620978,708425,636945,658233,1038464,429658,576834,444241,419567,424586,422122,196698,188048,166332,178349,193251,216614,7224,7365,7347,7310,7214,7187,7048,6803,6923,6848,6568,6443,7215,7278,7254,7517,7068,7136,6960,6865,6912,6700,6513,6330,7173,7349,7363,7188,7250,6814,6892,7009,6813,6770,6567,6463,7260,6931,7065,7400,7114,7027,105760,127143,135510,135029,129777,101173
14,766218,715974,669747,692748,747274,705158,287448,270586,291585,271627,252051,291058,784648,723351,720255,724088,717726,704183,271192,277054,313558,286394,278345,283694,640304,744284,728291,827317,654466,692169,608766,635101,1025396,660802,683645,1119548,443503,586358,455544,435230,434743,426430,194806,196427,174727,184129,198895,223214,7285,7461,7456,7170,7315,7112,7212,6981,6677,6762,6612,6384,7214,7136,7224,7254,7072,7044,6973,6816,6892,6663,6493,6418,7122,7241,7222,7155,7176,6845,6911,6844,6707,6628,6576,6412,7209,7170,6928,7252,7079,6916,102912,125572,134211,134932,129633,98910
14.5,787414,753887,700442,725946,779932,720294,345623,275882,302624,281876,266726,305694,814921,770354,758735,763201,751002,734601,278596,287369,313743,295089,292428,289477,671644,779668,765190,875019,685398,729200,625984,653675,616684,672540,698334,1092331,463712,610321,475541,453370,455715,448680,217430,196806,180920,244897,202390,230538,7359,7262,7351,7348,7121,7154,7035,6826,6724,6612,6586,6451,7193,7392,7295,7325,7301,7131,7003,6927,6836,6801,6738,6374,7268,7179,7499,7244,7184,7081,6959,6774,6575,6849,6406,6508,7287,6917,7141,7300,6935,6986,98499,122535,132066,132954,127083,95418
15,803565,784160,725669,755982,809137,743849,362340,310265,317642,291940,263485,313440,836921,800048,784977,787151,784055,767654,284208,297039,318024,304087,301030,300740,693394,796333,788139,909955,717278,761475,637472,667534,1314531,676742,704763,1039452,491165,611177,484921,468876,476082,468770,220869,191391,215768,249337,214137,238495,7239,7301,7099,7404,7342,7201,7085,6825,6921,6931,6730,6502,7166,7258,7293,7270,7206,7216,6950,6972,6967,6758,6501,6553,7108,7192,7166,7174,7296,7137,7087,6881,6672,6809,6351,6402,7194,7049,6978,7176,7151,7032,93970,119431,129709,131730,125200,91354
15.5,817858,804619,744679,768826,828858,765994,349641,327206,328392,302216,285564,326192,851899,817529,807899,812444,809454,793105,290241,304574,327944,320764,293258,312689,718305,810824,811983,934840,733297,781130,650448,675741,915251,694461,732059,1068579,502850,620886,501401,476674,492140,483327,226942,214400,245293,203927,214440,248836,7204,7281,7224,7302,7183,7036,7158,6762,6903,6666,6563,6494,7271,7085,7272,7409,7260,7023,6900,6944,6772,6760,6449,6493,7261,7093,7339,7180,7155,7256,6883,6935,6874,6641,6506,6301,7094,7060,7093,7160,7164,6928,91458,117107,128626,131243,124502,88099
16,819584,825499,760500,785451,840794,790154,374934,353830,344503,313295,287330,339089,862003,842401,831401,833285,832639,815514,301096,317023,338984,337021,306036,329354,737539,824353,833575,965746,757391,809085,660328,691260,1091528,727408,739436,708241,511347,628501,513100,498240,509898,497423,288331,242816,249824,209737,222950,263986,7169,7495,7157,7226,7167,7156,6957,6902,6706,6823,6645,6473,7282,7511,7320,7199,6944,7144,6951,6891,6941,6752,6635,6423,7300,7147,7309,7262,7266,6816,6905,6781,6593,6740,6616,6395,7227,7041,7198,7281,6998,6999,87110,114883,126243,128939,122112,84174
