Time,lb 308 1,lb 308 2,lb 308 3,lb 308 4,lb 308 5,lb 308 6,lb 3 1,lb 3 2,lb 3 3,lb 3 4,lb 3 5,lb 3 6,lb 309 1,lb 309 2,lb 309 3,lb 309 4,lb 309 5,lb 309 6,lb 6 1,lb 6 2,lb 6 3,lb 6 4,lb 6 5,lb 6 6,lb 317 1,lb 317 2,lb 317 3,lb 317 4,lb 317 5,lb 317 6,lb 318 1,lb 318 2,lb 318 3,lb 318 4,lb 318 5,lb 318 6,lb 323 1,lb 323 2,lb 323 3,lb 323 4,lb 323 5,lb 323 6,lb 324 1,lb 324 2,lb 324 3,lb 324 4,lb 324 5,lb 324 6,lb 366 1,lb 366 2,lb 366 3,lb 366 4,lb 366 5,lb 366 6,lb 367 1,lb 367 2,lb 367 3,lb 367 4,lb 367 5,lb 367 6,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6,lb 446 1,lb 446 2,lb 446 3,lb 446 4,lb 446 5,lb 446 6,lb 3 7,lb 3 8,lb 3 9,lb 3 10,lb 3 11,lb 3 12,lb 4 1,lb 4 2,lb 4 3,lb 4 4,lb 4 5,lb 4 6,lb blank 7,lb blank 8,lb blank 9,lb blank 10,lb blank 11,lb blank 12,lb blank 13,lb blank 14,lb blank 15,lb blank 16,lb blank 17,lb blank 18
0,207418,193338,211133,205007,202424,205310,189577,185412,190417,184924,178857,183772,195839,198565,205939,201988,206309,213488,191326,188828,192264,192913,183431,189052,213109,209645,216666,224044,217114,214664,240853,214475,228891,231236,222963,218471,204347,208854,208186,211581,206434,209592,196598,202448,204362,203532,207656,199252,182389,182037,186975,189333,196474,189348,190748,176853,180717,187427,186936,183705,195008,195372,199329,190681,187010,189555,151242,150718,146160,187744,152175,148834,164205,168961,167833,167563,164330,167523,126650,137425,135489,129835,121171,128845,178177,177917,179020,172071,169564,167031,146211,144764,144579,140128,130459,136554
0.5,185274,190826,192981,192147,190105,190523,172065,172787,173407,169150,159887,167894,182652,184814,189735,191215,190604,192572,171929,171434,172419,179074,166098,165671,210804,210501,208538,208947,207853,212662,220250,207698,210261,214730,203527,204652,199739,205245,201532,200758,199005,199564,195444,197089,194180,194464,195653,196922,168923,168527,176148,175004,184836,175075,178693,165563,166872,173522,174259,170988,185303,186720,188100,179596,176701,176577,143330,139832,136436,147391,141821,135880,154794,157886,156800,157863,154647,157826,114577,123732,123517,116507,110074,116389,171846,171305,170677,164728,161582,156529,134350,134188,134199,128406,120199,125610
1,193590,197438,203263,198710,196534,198057,171090,170757,169805,166617,156622,164121,188772,193362,195014,198757,196541,202111,171949,169241,169262,175270,164020,160921,237441,238324,235557,232738,231421,239799,241604,239483,235636,242250,234056,232685,210255,214598,213057,212187,209684,210462,215125,209724,205309,210462,203719,212517,167611,166409,173491,173486,181121,172697,176112,163168,165596,171170,173754,169192,183452,184649,186508,178143,175406,174617,140046,137350,136296,146225,139440,133929,152665,157029,156123,158078,153113,156628,113178,123546,122112,115567,109544,114781,171717,171603,170621,164087,161217,156882,132543,133842,132310,126643,118209,122962
1.5,201951,204252,213610,205301,203125,205278,168077,166662,166148,163128,157755,159237,195099,199244,202403,207089,203513,210343,168323,165258,165223,170717,159108,153533,258743,258861,255581,254040,251129,260218,266713,260455,258585,264948,256951,255476,229142,226823,225941,225163,221738,226270,229313,224017,220684,221514,218642,227482,163291,163949,169199,168573,176217,168887,172353,160489,162420,168872,170435,167113,183183,184232,184778,177322,173523,172528,143225,139643,138895,151037,141168,135331,147609,153732,151249,153743,151448,154239,111954,122499,121397,115202,108524,113950,170925,170715,170600,163630,160285,155959,131069,131462,131569,125888,116666,120790
2,223675,221975,227798,223227,220105,223793,158780,157668,157581,152004,146980,150994,212622,216548,219604,224030,221396,224465,163923,159350,159770,163600,150270,150148,299002,303652,291585,287224,283180,304693,321291,304574,308882,302769,303705,307011,263433,253263,255173,250364,250417,252802,264065,250035,242473,242210,244133,259006,154582,156713,157505,158578,164826,159257,164188,153407,154349,164673,161709,159677,181277,182305,184024,175615,172972,170728,145764,143845,140769,181311,151441,139574,141374,146750,142429,149250,144644,143959,110765,121208,120608,113586,108127,112979,169543,169764,169923,162989,159871,154542,127805,130317,130368,124916,115726,119565
2.5,256503,246386,259691,249337,247980,250378,149896,148089,149316,146439,140736,144071,238192,240115,242131,252406,242935,249811,154982,152264,152324,154574,146566,145386,362288,356439,349601,356281,336151,362393,397633,361813,379637,366661,360852,362169,306194,286908,298685,288529,286895,291769,306721,289740,280308,278095,284879,298264,151953,148093,152461,152918,156338,152130,156012,145551,147635,157354,153957,151600,180169,181221,182312,173545,170737,168043,162124,148774,143132,159269,146141,142751,136492,140532,137391,140353,136746,138829,110667,120191,119762,113601,107292,111882,167780,168369,168705,161245,158186,152604,126758,127913,127754,122861,113865,117627
3,294101,285301,300082,287501,286500,289121,145725,143416,143509,142259,136285,139412,271930,274459,276896,294285,270033,285512,150121,147650,148844,150487,144014,146634,433583,441171,429434,420910,407421,425903,500585,450459,483327,451855,450393,451605,362011,341487,352605,340380,339260,341724,370837,347797,340828,339379,346624,359469,148746,143010,146806,146535,152820,149011,151830,141915,144273,151104,148782,148969,177550,179696,180954,172987,169525,165169,159268,154164,192351,163864,150292,144627,133615,134420,133865,134311,133019,136323,110665,119594,119041,113183,107425,114275,167268,168098,166908,161548,156883,150956,124607,126749,126753,121977,112653,116408
3.5,355042,342000,361181,380823,338694,334584,143636,142911,141571,137861,134577,137965,333477,328669,330671,344227,329011,346295,147010,148677,148904,151987,146316,146986,584000,595369,646891,540606,518408,544532,646772,703933,618410,595053,574581,612547,458561,421754,429407,425745,416431,420107,463474,442752,418579,416102,430606,443793,143468,139391,144292,145612,149924,143270,149680,137436,141777,146156,146490,148361,177200,179259,179823,171496,169033,163298,162868,161709,152556,170840,155406,185234,130479,130545,128686,130426,128342,130626,110937,119886,120994,113545,108050,113025,165028,166341,166780,160060,156227,149266,122016,126178,125238,120045,111184,114261
4,409542,389267,420555,393562,412374,402744,144149,144562,144417,141036,136759,140751,383418,387278,383853,410161,384195,401058,150213,152679,152537,151076,145449,146548,755718,715183,687953,680378,649486,699809,828872,768312,779642,736432,704842,719438,521834,520279,525562,505959,497937,499781,560709,539170,511268,512546,523691,533216,151818,137770,144314,145198,148525,146816,148392,140318,144568,144848,148357,150391,176092,177891,179333,170465,166907,161147,180709,169302,200109,207341,160053,219143,135385,131679,136396,130959,130958,133582,112010,122211,120764,114385,108714,118208,163074,165303,165653,159357,156121,147668,118964,123682,123588,119982,109914,112936
4.5,494090,440104,490889,465951,469613,475397,165841,162106,159455,165347,159331,162589,431897,440803,423703,460708,448127,470259,150470,148338,149777,148097,144464,142108,952796,830163,834800,853875,821758,893804,993845,889457,936592,882146,877561,855891,641925,655309,624443,602008,626604,624693,678626,692142,616038,614866,606487,646535,191200,141363,145817,160505,169065,181110,150175,150475,167756,152542,176253,191664,175344,175468,176310,168207,165739,158482,183141,182118,165168,221546,170453,212069,159955,156244,176872,148852,154943,164101,112800,121866,121607,115525,108849,118333,161485,163763,163973,159204,155038,146590,117576,123060,122368,118003,109477,112350
5,580799,513705,551922,535205,538459,547219,212938,208674,196387,218787,200823,207239,518725,501322,486159,522822,502495,530555,153355,155019,157278,156321,148527,151286,1055880,1010220,954746,974269,962018,1015015,1158081,1044932,1099445,1041534,1019283,1002632,767561,707424,733916,717106,704012,724721,755876,720255,671868,711771,703037,691418,251537,150030,155068,193240,219802,244937,158221,185207,221923,188387,239812,267609,174764,174151,176329,168635,164919,156856,198411,198973,203623,230959,216884,249113,194432,200520,224491,188745,203193,215836,112806,120894,120519,114960,110029,114016,159371,162086,162818,157275,154001,145450,115885,121642,122239,118228,108207,110226
5.5,671881,564767,609807,592102,622981,630279,253974,259981,236980,264078,250615,249535,564200,568508,557613,593709,596923,597859,153069,153988,153846,153799,147115,146591,1199525,1137951,1118573,1145013,1133341,1156829,1315861,1158845,1195244,1177459,1147344,1154656,864678,792855,830940,791116,796767,777758,857985,850081,795121,784608,824472,776164,311701,166895,172030,235926,275434,303744,181474,224491,283957,248349,299489,343094,173307,172827,174192,166150,163292,154638,229221,219683,245319,227060,187382,264302,230709,257083,269005,231908,249785,262524,111771,120258,118573,113180,109122,112984,157322,161188,161910,157132,152715,142664,112462,119943,120573,116670,107829,109057
6,737447,628619,698677,669378,686873,702721,284774,303072,278042,305812,295221,288133,654835,624114,623178,656047,647998,661738,153914,152182,154708,156139,147045,151026,1292478,1242695,1202634,1217639,1221709,1252760,1471679,1282717,1280991,1250573,1276130,1274312,928280,891104,924275,874874,901076,861213,932640,906359,895978,857234,892724,885610,363895,186982,196936,265699,331343,350682,212609,252802,335954,315930,344938,396394,171756,172101,172568,165257,160935,151126,253842,247361,365884,292744,237823,284194,259178,306932,308434,272602,285538,303191,112805,120983,117568,113543,108344,112013,154615,158976,159928,154608,150564,140607,109505,117539,118211,115767,105541,107130
6.5,820480,701338,757273,747656,782975,777415,318261,343700,317221,349944,337521,326192,734891,683645,672659,701917,721902,735457,161344,152800,155102,161396,152312,152973,1396076,1355554,1289593,1268318,1339297,1357016,1582733,1392374,1498659,1400739,1431908,1432527,934182,981449,874070,841769,865613,880907,973281,934168,915883,919045,922286,967155,413533,208898,223609,286855,369415,396842,238271,281164,384011,365542,371852,447982,172733,171480,172385,163589,160600,149650,277937,278569,328458,319263,228852,295655,288028,349035,343120,303349,321133,337864,113648,120407,118479,114316,107199,112216,150718,157074,158177,154385,149083,137704,106857,116447,116726,114313,104540,106054
7,920086,807741,828898,796227,835379,861569,345926,373103,351103,378518,383550,348442,812760,778654,758314,757036,768009,797979,181549,166558,169341,184278,174414,166824,1568624,1575237,1433397,1461048,1442197,1526877,1685883,1526323,1583326,1457162,1518841,1473471,940136,928043,941401,902907,872885,930915,978853,1014067,952230,930677,936474,962689,446217,238021,246347,309725,409607,438286,266133,306023,430027,412018,396618,489993,170931,169452,170287,162834,158395,146292,312202,306655,332318,343950,297895,375027,315600,384986,376792,327931,357269,361708,111481,118091,117392,112756,106303,113121,148402,154856,156935,152708,147737,135399,104823,114073,116051,112967,102801,104358
7.5,980724,865573,874821,871251,910324,933536,363816,397198,380428,402349,425548,371536,883858,845628,805027,809757,833614,854257,192592,168776,171986,196399,185434,172168,1611069,1628432,1515323,1573893,1603521,1560206,1777940,1595195,1633531,1541223,1609291,1605958,1028900,990275,946367,1014620,981804,973637,985006,934643,983596,939939,961372,1043971,482853,262300,268070,331909,455834,480732,291861,327615,469389,447429,413770,518395,171114,169776,170143,161127,157614,144762,326258,335229,381166,397646,293653,364145,334149,426549,393799,346176,372089,378728,115179,121143,123026,113929,108713,115703,145972,153292,155614,151963,147228,134620,99655,111882,114299,111761,102837,101658
8,1038952,916042,902025,915106,954469,958342,382061,406854,390664,416906,447811,377951,901827,855812,863624,840293,889220,903474,203351,175203,174320,210620,194909,174589,1784250,1620937,1576370,1614929,1627049,1661208,1802680,1624678,1673025,1627273,1654121,1623769,987798,978867,1045736,981883,1026726,1021273,1028347,998996,1074244,1043180,1051519,1113528,510122,279755,294523,350840,493181,514641,307854,342132,497173,474409,425113,527261,170874,167339,168167,159997,157508,142760,357888,393470,405642,431318,339576,429342,349443,460484,413718,364870,391942,396210,117216,128391,129704,119823,110381,117894,142890,151585,154010,150504,146561,131197,97368,111224,113480,111471,102454,100926
8.5,1123289,991540,969685,1006703,1031548,1059898,386593,416932,402573,447126,465503,392139,991461,961701,965627,901024,956656,956643,224636,178830,180926,224123,211818,180360,1947076,1891404,1819608,1783078,1776754,1805130,1995107,1840739,1871170,1762237,1808938,1745915,1025607,997718,1047172,1061162,1065075,1076220,1056894,1023986,1103120,1096112,1077603,1123052,533268,296999,305615,361603,523573,545243,311740,350616,521109,493826,434795,539131,170069,166320,166479,159145,154745,138127,376621,414653,453805,422913,365687,411162,358836,486647,419316,370192,396921,396750,118725,131401,120817,124147,114036,119479,140021,149805,152815,148980,144636,128824,93593,108671,111276,110164,100824,98644
9,1171228,1051348,1004081,1048489,1091435,1107665,392495,425073,409581,457428,478440,399042,1048871,999536,983082,909191,983675,1014646,239839,183261,181331,236256,220856,183637,2000996,1873528,1827143,1733347,1781286,1744097,2109349,1905961,1886306,1824179,1841740,1803721,1071899,1018440,1102738,1113751,1114199,1111723,1081028,1036185,1132484,1120457,1108811,1166841,550157,305773,322754,371391,550065,565228,319552,358059,546271,506249,438603,537787,171531,165715,165860,157100,153872,135376,414771,441646,448970,415825,396104,386527,366793,514535,430501,392771,412440,405616,120742,129001,125423,125721,118289,121178,137465,147554,150615,144177,141187,126447,90215,105510,108992,108250,99973,96564
9.5,1221986,1130864,1076734,1130087,1157501,1176590,400728,429908,421424,463409,488043,408106,1119864,1080686,1074310,967537,1076760,1097864,254435,189086,190225,247558,235900,191361,2095029,2086164,2008070,2032600,2045352,2039423,2275403,2026382,2068524,1964360,2011113,1948670,1087655,1078907,1006294,1079829,1116650,1112777,1089328,1098958,885742,1057961,1113277,1172756,564648,315152,330803,381021,564002,587412,327470,366661,562171,512217,442146,535811,170432,165673,165259,156006,152243,133868,446019,451776,469771,437193,452633,414073,373301,540764,437483,401795,414574,405668,119015,117027,117280,113885,119820,124770,134108,145481,150083,147439,142638,124658,85727,103052,107736,106665,97829,94719
10,1272270,1166525,1097785,1185258,1198313,1221090,398700,431344,425640,462460,485685,414245,1161559,1116294,1116162,1014132,1109272,1129415,263327,192826,194917,255515,259705,197062,2272926,2095556,2035603,1956008,2005238,1986149,2269422,2044126,2005330,1973792,2061542,2042914,1119034,1095111,1089710,1128243,1140876,1161743,1080620,1069752,1107112,1135409,1126108,1134882,576517,322266,341645,390743,583183,594447,335031,389307,568534,517052,446204,526695,170559,165374,164599,155809,150843,130480,460787,476306,509042,475186,426694,456031,376594,550117,437377,401980,416603,414060,126064,133490,120168,118282,117822,127247,129815,143214,147993,145119,140708,120832,80934,104546,105614,105603,97257,92209
10.5,1302095,1203662,1112553,1203042,1231972,1261309,408527,433873,427128,461459,481364,417894,1217573,1154339,1145974,1036580,1152680,1171768,277081,200895,202541,268346,263156,207629,2311196,2192962,2157275,2100760,2112590,2009664,2363745,2146117,2201630,2019887,1973489,2071159,1135870,1128519,1079223,1118771,1161269,1170201,1098128,1035671,1000695,1019876,1108535,1173481,584356,332305,346796,393746,589652,607291,342751,399714,573369,518026,446283,518975,169258,163295,162185,154338,149437,127622,492904,694487,512691,478268,442015,469297,375791,569206,433860,409344,425837,417709,126775,144226,130307,117384,117655,115187,126379,140388,146277,143036,139091,119130,76913,98872,102989,103725,95369,89663
11,1338375,1236754,1140178,1253945,1277408,1282835,405497,436482,432319,464173,480521,425073,1241681,1175628,1143392,1047449,1157633,1181240,289214,211515,213557,282073,273208,213426,2350835,2163756,2054257,2069275,2078088,2105002,2354405,2140175,2133773,1997176,2066100,2052597,1148398,1134619,1116057,1129639,1188644,1193505,1105808,1082227,901458,918795,1122209,1198840,588440,334412,363579,405642,602272,614128,350695,403719,574502,541344,464713,509767,168662,162658,161345,152634,147712,124256,528697,734443,468375,497041,500782,500334,382918,576899,428801,411017,416023,409370,135187,134930,124060,128716,133091,118353,123312,138824,143690,142664,136323,116018,72234,99627,102049,102773,94187,87999
11.5,1368516,1262969,1144644,1275906,1299197,1311883,412914,445308,437878,465991,481153,430382,1281188,1178987,1189566,1070239,1189315,1187260,300240,217773,220197,290346,282350,221659,2371004,2158237,2130137,2145893,2104791,2129281,2330561,2157815,2172662,2059645,2074334,2106991,1135620,1146896,1171939,1197417,1196482,1191937,1097324,1059766,1172545,1177683,1161690,1212791,582749,344279,369533,421398,602061,617738,357137,408777,569917,537563,465556,508897,166603,159998,159459,149786,143687,119353,545704,946565,538274,539117,544268,556573,381837,581734,431976,410793,419619,411557,138571,146093,132611,121465,138487,117663,119841,136325,142197,141941,136567,112973,66602,94505,99452,100626,92453,85110
12,1394600,1306785,1161993,1310513,1334397,1347188,412967,452606,456664,480613,489242,440039,1320090,1229548,1232209,1111499,1227177,1245896,321739,230472,230736,306497,304034,234069,2378315,2228452,2303502,2187877,2198983,2135644,2372493,2176192,2316083,2124947,2157262,2176930,1129112,1128756,1146817,1198814,1211737,1214253,1113369,1097508,1179659,1156500,1165260,1178803,576610,343871,364382,430712,599466,612719,364158,416563,571037,534981,472538,509147,167443,160846,159356,149696,144070,117566,586556,834365,614523,673936,514351,624931,380375,588743,431950,410556,422149,405300,141459,149589,131664,134093,131510,124388,116683,134371,141530,140352,134295,110247,62430,91366,97659,100484,91353,83178
12.5,1437612,1330893,1211447,1362839,1361403,1394969,409173,447613,455096,471603,495170,445137,1390925,1250955,1234988,1132814,1251614,1265024,337060,236018,240853,323715,312333,241525,2477104,2247633,2169289,2117029,2111141,2157644,2446726,2227899,2247277,2132469,2161082,2198034,1134065,1122960,1155090,1192280,1200250,1224726,1126807,1122499,1203108,1212593,1199011,1220787,575740,350932,369586,419198,593669,597450,372853,424125,571656,536035,476042,511677,166619,159286,157266,147489,141191,113326,640607,1308866,531121,580338,538340,780379,383774,578770,423914,403627,409160,398094,146358,147638,149266,143005,149327,138850,113294,132119,138969,138731,133080,107827,56968,87652,95543,97636,89946,81010
13,1449442,1364235,1235555,1403901,1407958,1432909,421161,460418,466965,481114,508476,452448,1398974,1297432,1295455,1190620,1322870,1322988,353422,244805,247875,337007,327391,249956,2501449,2281818,2287233,2316992,2189036,2356012,2524740,2289262,2325305,2371636,2208125,2316307,1127294,1136950,1172190,1216269,1214135,1231629,1121682,1109575,1228929,1223975,1214042,1205150,580667,366569,381916,429631,589006,595935,383405,429315,578691,540185,472314,516393,164796,156898,156035,147203,140306,109614,684620,1120259,555940,664557,551540,1007796,400570,573540,435520,402704,416076,410648,149635,152179,141964,142330,142450,139265,109336,129086,136879,136397,131137,104253,51419,84916,94455,97578,89458,78834
13.5,1466449,1403743,1288039,1456332,1455568,1474630,436245,474158,480244,493787,519436,461419,1469242,1377804,1337466,1233724,1350021,1377132,364685,249324,253632,347098,333714,257478,2719855,2513306,2402278,2418007,2434013,2414661,2666647,2501686,2482624,2339835,2385943,2443867,1155617,1142799,1171663,1206086,1232156,1246054,1136871,1116926,1234317,1202621,1206336,1221499,583684,380573,399095,446889,607568,615485,400320,444900,596120,546073,484842,520885,163959,154746,154276,144825,138100,105987,671130,1244526,607660,703893,571986,816370,429658,576834,444241,419567,424586,422122,151386,158491,158796,149817,157511,151754,105760,127143,135510,135029,129777,101173,45300,82877,91861,94868,87391,75556
14,1477634,1453697,1315848,1489977,1480334,1485709,455465,486265,496870,506500,539631,494801,1468504,1410936,1391228,1283863,1371085,1421198,382694,258150,262405,360009,346242,264632,2746466,2593981,2530036,2433236,2480319,2449137,2548018,2637665,2595746,2322709,2510855,2542959,1136134,1133749,1177828,1241984,1237452,1246041,1144301,1121076,1245765,1254209,1235423,1235739,595790,393997,414521,463632,613417,619898,415391,468849,608437,551224,512731,526932,163495,154456,153198,143887,135489,102441,717791,1187458,604775,768945,646417,1161216,443503,586358,455544,435230,434743,426430,158772,153427,152697,174379,143723,157268,102912,125572,134211,134932,129633,98910,39330,78536,89555,93647,85690,72741
14.5,1463248,1457570,1315111,1482508,1472456,1487646,476108,501836,514549,523810,553819,521307,1472483,1417549,1394679,1270808,1369241,1430327,394023,268597,273247,371760,357308,271337,2664657,2548018,2535635,2390554,2488592,2395059,2487116,2555935,2598289,2282859,2479845,2528060,1161071,1139124,1204913,1259742,1268924,1274826,1145408,1113277,1278804,1299184,1241233,1252167,628000,413230,435876,489861,626103,631952,427326,486989,621110,572381,540514,537458,160975,152215,151353,141436,133925,98356,737908,1133117,697425,912392,597042,1180239,463712,610321,475541,453370,455715,448680,163357,175089,157112,182732,141851,164974,98499,122535,132066,132954,127083,95418,33210,75424,86211,91823,83632,69684
15,1465791,1479030,1309907,1477844,1473576,1482785,495803,525614,543241,547219,566901,529185,1473813,1399501,1392110,1272375,1362984,1403308,415878,276238,279676,387594,370166,280308,2619933,2402713,2347423,2259911,2307257,2287891,2426360,2415465,2407969,2221048,2319113,2373243,1163917,1156276,1207548,1262982,1274009,1287117,1161611,1133565,1287604,1299552,1259465,1271624,671723,429065,459272,520714,658655,646311,439301,500874,637459,596449,566598,550368,160004,150399,148847,139195,131349,93660,739172,628909,605341,856760,655889,978195,491165,611177,484921,468876,476082,468770,165831,169892,172938,189285,155062,160209,93970,119431,129709,131730,125200,91354,25584,71576,83605,89177,81845,66846
15.5,1446926,1475249,1302279,1476567,1468386,1483522,513811,541686,565135,567111,575477,541304,1441617,1398078,1397248,1280253,1369952,1407524,431186,282969,287962,398726,378886,290017,2519510,2365036,2319363,2252652,2291988,2273809,2359398,2377116,2386325,2218335,2303766,2344248,1156500,1156368,1209234,1285799,1296733,1295903,1160004,1134619,1300843,1327612,1275326,1288184,662278,449181,473249,535613,677915,660842,459773,509490,640330,616960,585884,567810,158570,149297,147421,137742,129836,90493,748275,1017518,622217,929518,618963,964376,502850,620886,501401,476674,492140,483327,171709,179249,175745,197928,151471,168852,91458,117107,128626,131243,124502,88099,18448,68969,82050,88086,80594,64818
16,1431987,1479965,1306600,1475210,1462734,1482152,525456,557679,578836,582011,579982,546363,1433357,1408920,1404362,1295363,1371072,1412134,442318,294852,296709,411373,393219,299344,2472704,2369252,2334473,2268921,2305320,2281107,2325515,2376010,2380094,2217360,2307178,2349109,1154590,1157672,1227493,1297115,1308063,1316705,1152587,1179633,1326374,1349204,1296733,1305573,650751,458969,486252,546402,687387,661922,463896,520595,642214,635904,596370,580746,157731,148009,145591,137695,126620,86609,779655,1421053,643229,872569,631241,985546,511347,628501,513100,498240,509898,497423,175020,180354,193135,202353,181014,172215,87110,114883,126243,128939,122112,84174,10130,64734,77871,85334,78261,60769
