"Locus Tag","Gene Name","Product Description","GO Term"
"PA0005","lptA","lysophosphatidic acid acyltransferase, LptA","acyltransferase activity"
"PA0005","lptA","lysophosphatidic acid acyltransferase, LptA","lysophosphatidic acid acyltransferase activity"
"PA0005","lptA","lysophosphatidic acid acyltransferase, LptA","phospholipid biosynthetic process"
"PA0005","lptA","lysophosphatidic acid acyltransferase, LptA","transferase activity, transferring acyl groups"
"PA0017","PA0017","conserved hypothetical protein","regulation of DNA-templated transcription"
"PA0017","PA0017","conserved hypothetical protein","regulation of transcription, DNA-templated"
"PA0017","PA0017","conserved hypothetical protein","methyltransferase activity"
"PA0017","PA0017","conserved hypothetical protein","rRNA processing"
"PA0017","PA0017","conserved hypothetical protein","RNA binding"
"PA0017","PA0017","conserved hypothetical protein","S-adenosylmethionine-dependent methyltransferase activity"
"PA0017","PA0017","conserved hypothetical protein","RNA methylation"
"PA0017","PA0017","conserved hypothetical protein","rRNA methyltransferase activity"
"PA0023","qor","quinone oxidoreductase","NADPH:quinone reductase activity"
"PA0023","qor","quinone oxidoreductase","generation of precursor metabolites and energy"
"PA0023","qor","quinone oxidoreductase","oxidoreductase activity"
"PA0023","qor","quinone oxidoreductase","L-lactate dehydrogenase activity"
"PA0151","PA0151","probable TonB-dependent receptor","cell outer membrane"
"PA0151","PA0151","probable TonB-dependent receptor","cell surface receptor signaling pathway"
"PA0151","PA0151","probable TonB-dependent receptor","siderophore-iron transmembrane transporter activity"
"PA0151","PA0151","probable TonB-dependent receptor","signaling receptor activity"
"PA0151","PA0151","probable TonB-dependent receptor","outer membrane"
"PA0151","PA0151","probable TonB-dependent receptor","siderophore transmembrane transporter activity"
"PA0151","PA0151","probable TonB-dependent receptor","siderophore transport"
"PA0159","PA0159","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA0159","PA0159","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA0159","PA0159","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA0176","PA0176","aerotaxis transducer Aer2","transmembrane signaling receptor activity"
"PA0176","PA0176","aerotaxis transducer Aer2","signal transduction"
"PA0176","PA0176","aerotaxis transducer Aer2","membrane"
"PA0176","PA0176","aerotaxis transducer Aer2","aerotaxis"
"PA0176","PA0176","aerotaxis transducer Aer2","chemotaxis"
"PA0180","cttP","chemotactic transducer for trichloroethylene [positive chemotaxis], CttP","membrane"
"PA0180","cttP","chemotactic transducer for trichloroethylene [positive chemotaxis], CttP","signal transduction"
"PA0180","cttP","chemotactic transducer for trichloroethylene [positive chemotaxis], CttP","transmembrane signaling receptor activity"
"PA0180","cttP","chemotactic transducer for trichloroethylene [positive chemotaxis], CttP","chemotaxis"
"PA0202","PA0202","probable amidase","catalytic activity"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","carbon utilization"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","transmembrane transporter activity"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","aromatic compound catabolic process"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","transmembrane transport"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","cellular catabolic process"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","transport"
"PA0235","pcaK","4-hydroxybenzoate transporter PcaK","membrane"
"PA0239","PA0239","hypothetical protein","membrane"
"PA0268","PA0268","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA0268","PA0268","probable transcriptional regulator","pyridoxal phosphate binding"
"PA0268","PA0268","probable transcriptional regulator","biosynthetic process"
"PA0268","PA0268","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA0268","PA0268","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA0318","PA0318","conserved hypothetical protein","catalytic activity"
"PA0324","PA0324","probable permease of ABC transporter","transmembrane transport"
"PA0324","PA0324","probable permease of ABC transporter","membrane"
"PA0343","PA0343","hypothetical protein","S-adenosylmethionine-dependent methyltransferase activity"
"PA0355","pfpI","protease PfpI","cellular protein metabolic process"
"PA0355","pfpI","protease PfpI","single-species biofilm formation"
"PA0355","pfpI","protease PfpI","single-species biofilm formation on inanimate substrate"
"PA0355","pfpI","protease PfpI","cellular response to antibiotic"
"PA0355","pfpI","protease PfpI","bacterial-type flagellum-dependent swarming motility"
"PA0372","PA0372","probable zinc protease","pyrroloquinoline quinone biosynthetic process"
"PA0372","PA0372","probable zinc protease","metal ion binding"
"PA0372","PA0372","probable zinc protease","metallopeptidase activity"
"PA0372","PA0372","probable zinc protease","outer membrane"
"PA0386","PA0386","probable oxidase","coproporphyrinogen oxidase activity"
"PA0386","PA0386","probable oxidase","cytoplasm"
"PA0386","PA0386","probable oxidase","4 iron, 4 sulfur cluster binding"
"PA0386","PA0386","probable oxidase","porphyrin-containing compound biosynthetic process"
"PA0386","PA0386","probable oxidase","iron-sulfur cluster binding"
"PA0386","PA0386","probable oxidase","catalytic activity"
"PA0394","PA0394","conserved hypothetical protein","pyridoxal phosphate binding"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","monoatomic ion transport"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","transmembrane transporter activity"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","efflux transmembrane transporter activity"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","xenobiotic transport"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","ion transport"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","xenobiotic transmembrane transporter activity"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","membrane"
"PA0426","mexB","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB","transmembrane transport"
"PA0539","PA0539","hypothetical protein","membrane"
"PA0541","PA0541","hypothetical protein","electron transport chain"
"PA0541","PA0541","hypothetical protein","periplasmic space"
"PA0541","PA0541","hypothetical protein","electron transfer activity"
"PA0541","PA0541","hypothetical protein","heme binding"
"PA0541","PA0541","hypothetical protein","iron ion binding"
"PA0589","PA0589","conserved hypothetical protein","thiosulfate sulfurtransferase activity"
"PA0589","PA0589","conserved hypothetical protein","cytoplasm"
"PA0606","agtD","AgtD","membrane"
"PA0606","agtD","AgtD","transmembrane transport"
"PA0667","mepM","MepM","peptidoglycan binding"
"PA0679","hxcP","HxcP","type II protein secretion system complex"
"PA0763","mucA","anti-sigma factor MucA","sigma factor antagonist activity"
"PA0763","mucA","anti-sigma factor MucA","regulation of polysaccharide biosynthetic process"
"PA0789","PA0789","probable amino acid permease","transmembrane transport"
"PA0789","PA0789","probable amino acid permease","membrane"
"PA0789","PA0789","probable amino acid permease","transmembrane transport"
"PA0789","PA0789","probable amino acid permease","membrane"
"PA0793","PA0793","hypothetical protein","isomerase activity"
"PA0793","PA0793","hypothetical protein","propionate catabolic process, 2-methylcitrate cycle"
"PA0810","PA0810","probable haloacid dehalogenase","hydrolase activity, acting on acid halide bonds, in C-halide compounds"
"PA0876","PA0876","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA0876","PA0876","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA0876","PA0876","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA0884","PA0884","probable C4-dicarboxylate-binding periplasmic protein","transmembrane transport"
"PA0884","PA0884","probable C4-dicarboxylate-binding periplasmic protein","outer membrane-bounded periplasmic space"
"PA0897","aruG","subunit II of arginine N2-succinyltransferase = ornithine N2-succinyltransferase","cellular amino acid metabolic process"
"PA0897","aruG","subunit II of arginine N2-succinyltransferase = ornithine N2-succinyltransferase","arginine catabolic process"
"PA0897","aruG","subunit II of arginine N2-succinyltransferase = ornithine N2-succinyltransferase","amino acid metabolic process"
"PA0897","aruG","subunit II of arginine N2-succinyltransferase = ornithine N2-succinyltransferase","arginine N-succinyltransferase activity"
"PA0920","PA0920","alanyl-phosphatidylglycerol synthase","phosphatidylglycerol alanyltransferase activity"
"PA0920","PA0920","alanyl-phosphatidylglycerol synthase","alanylphosphatidylglycerol synthase activity"
"PA0920","PA0920","alanyl-phosphatidylglycerol synthase","phospholipid homeostasis"
"PA0935","PA0935","conserved hypothetical protein","nucleoside-triphosphate diphosphatase activity"
"PA0935","PA0935","conserved hypothetical protein","nucleoside triphosphate diphosphatase activity"
"PA0958","oprD","Basic amino acid, basic peptide and imipenem outer membrane porin OprD precursor","outer membrane"
"PA0958","oprD","Basic amino acid, basic peptide and imipenem outer membrane porin OprD precursor","porin activity"
"PA0958","oprD","Basic amino acid, basic peptide and imipenem outer membrane porin OprD precursor","membrane"
"PA1082","flgG","flagellar basal-body rod protein FlgG","bacterial-type flagellum assembly"
"PA1082","flgG","flagellar basal-body rod protein FlgG","bacterial-type flagellum basal body, distal rod"
"PA1082","flgG","flagellar basal-body rod protein FlgG","bacterial-type flagellum-dependent cell motility"
"PA1086","flgK","flagellar hook-associated protein 1 FlgK","structural molecule activity"
"PA1086","flgK","flagellar hook-associated protein 1 FlgK","bacterial-type flagellum assembly"
"PA1086","flgK","flagellar hook-associated protein 1 FlgK","bacterial-type flagellum hook"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","bacterial-type flagellum-dependent cell motility"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","obsolete flagellum assembly"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","Gram-negative-bacterium-type cell wall"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","obsolete movement of cell or subcellular component"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","movement of cell or subcellular component"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","cytoskeletal motor activity"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","bacterial-type flagellum basal body, MS ring"
"PA1101","fliF","Flagella M-ring outer membrane protein precursor","motor activity"
"PA1110","PA1110","hypothetical protein","RNA binding"
"PA1110","PA1110","hypothetical protein","pseudouridine synthase activity"
"PA1110","PA1110","hypothetical protein","RNA modification"
"PA1110","PA1110","hypothetical protein","pseudouridine synthesis"
"PA1148","toxA","exotoxin A precursor","NAD+-diphthamide ADP-ribosyltransferase activity"
"PA1182","PA1182","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA1182","PA1182","probable transcriptional regulator","sequence-specific DNA binding"
"PA1182","PA1182","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA1182","PA1182","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA1231","PA1231","conserved hypothetical protein","transmembrane transport"
"PA1231","PA1231","conserved hypothetical protein","transmembrane transporter activity"
"PA1231","PA1231","conserved hypothetical protein","membrane"
"PA1283","PA1283","probable transcriptional regulator","DNA binding"
"PA1290","PA1290","probable transcriptional regulator","DNA binding"
"PA1293","PA1293","hypothetical protein","strictosidine synthase activity"
"PA1293","PA1293","hypothetical protein","biosynthetic process"
"PA1338","ggt","gamma-glutamyltranspeptidase precursor","glutathione catabolic process"
"PA1338","ggt","gamma-glutamyltranspeptidase precursor","periplasmic space"
"PA1338","ggt","gamma-glutamyltranspeptidase precursor","glutathione hydrolase activity"
"PA1338","ggt","gamma-glutamyltranspeptidase precursor","response to stimulus"
"PA1399","PA1399","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA1399","PA1399","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA1399","PA1399","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA1413","PA1413","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA1413","PA1413","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA1413","PA1413","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA1419","PA1419","probable transporter","transmembrane transport"
"PA1419","PA1419","probable transporter","membrane"
"PA1419","PA1419","probable transporter","transmembrane transporter activity"
"PA1436","PA1436","probable Resistance-Nodulation-Cell Division (RND) efflux transporter","membrane"
"PA1436","PA1436","probable Resistance-Nodulation-Cell Division (RND) efflux transporter","transmembrane transport"
"PA1436","PA1436","probable Resistance-Nodulation-Cell Division (RND) efflux transporter","transmembrane transporter activity"
"PA1493","cysP","sulfate-binding protein of ABC transporter","molecular carrier activity"
"PA1493","cysP","sulfate-binding protein of ABC transporter","extracellular space"
"PA1493","cysP","sulfate-binding protein of ABC transporter","sulfate transmembrane transport"
"PA1493","cysP","sulfate-binding protein of ABC transporter","transport"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","obsolete cofactor biosynthetic process"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","4 iron, 4 sulfur cluster binding"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","molybdopterin synthase complex"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","metal ion binding"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","catalytic activity"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","iron-sulfur cluster binding"
"PA1505","moaA2","molybdopterin biosynthetic protein A2","Mo-molybdopterin cofactor biosynthetic process"
"PA1551","PA1551","probable ferredoxin","membrane"
"PA1551","PA1551","probable ferredoxin","iron-sulfur cluster binding"
"PA1580","gltA","citrate synthase","citrate (Si)-synthase activity"
"PA1580","gltA","citrate synthase","cytoplasm"
"PA1580","gltA","citrate synthase","acyltransferase activity, acyl groups converted into alkyl on transfer"
"PA1580","gltA","citrate synthase","tricarboxylic acid cycle"
"PA1580","gltA","citrate synthase","tricarboxylic acid cycle enzyme complex"
"PA1580","gltA","citrate synthase","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"
"PA1580","gltA","citrate synthase","citrate synthase activity"
"PA1684","PA1684","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase MtnD","acireductone dioxygenase [iron(II)-requiring] activity"
"PA1684","PA1684","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase MtnD","nickel cation binding"
"PA1684","PA1684","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase MtnD","acireductone dioxygenase (Ni2+-requiring) activity"
"PA1684","PA1684","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase MtnD","iron ion binding"
"PA1684","PA1684","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase MtnD","L-methionine salvage from S-adenosylmethionine"
"PA1697","PA1697","ATP synthase in type III secretion system","ATP hydrolysis activity"
"PA1697","PA1697","ATP synthase in type III secretion system","biosynthetic process"
"PA1697","PA1697","ATP synthase in type III secretion system","cytoplasm"
"PA1697","PA1697","ATP synthase in type III secretion system","type III protein secretion system complex"
"PA1697","PA1697","ATP synthase in type III secretion system","ATP binding"
"PA1697","PA1697","ATP synthase in type III secretion system","protein secretion by the type III secretion system"
"PA1697","PA1697","ATP synthase in type III secretion system","proton transmembrane transport"
"PA1697","PA1697","ATP synthase in type III secretion system","ATPase activity"
"PA1697","PA1697","ATP synthase in type III secretion system","ATP biosynthetic process"
"PA1697","PA1697","ATP synthase in type III secretion system","ATP metabolic process"
"PA1697","PA1697","ATP synthase in type III secretion system","secretion"
"PA1697","PA1697","ATP synthase in type III secretion system","proton-transporting ATPase activity, rotational mechanism"
"PA1779","PA1779","assimilatory nitrate reductase","molybdopterin cofactor binding"
"PA1779","PA1779","assimilatory nitrate reductase","oxidoreductase activity"
"PA1779","PA1779","assimilatory nitrate reductase","nitrate reductase activity"
"PA1807","nppD","NppD","oligopeptide transmembrane transporter activity"
"PA1807","nppD","NppD","nucleotide binding"
"PA1807","nppD","NppD","peptide transport"
"PA1807","nppD","NppD","ATP binding"
"PA1807","nppD","NppD","ATP hydrolysis activity"
"PA1807","nppD","NppD","oligopeptide transport"
"PA1807","nppD","NppD","ATPase activity"
"PA1822","fimL","hypothetical protein","phosphorelay signal transduction system"
"PA1853","PA1853","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA1853","PA1853","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA1853","PA1853","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","transmembrane transport"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","protein transport by the Sec complex"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","obsolete interaction with host via protein secreted by type II secretion system"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","membrane"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","transmembrane transporter activity"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","transport"
"PA1948","rbsC","membrane protein component of ABC ribose transporter","protein secretion by the type II secretion system"
"PA1952","fapE","FapE","amyloid fibril formation"
"PA1952","fapE","FapE","single-species biofilm formation"
"PA1974","PA1974","hypothetical protein","porin activity"
"PA1974","PA1974","hypothetical protein","membrane"
"PA1976","ercS'","ErcS'","regulation of ethanol catabolic process"
"PA1976","ercS'","ErcS'","phosphorylation"
"PA1976","ercS'","ErcS'","transferase activity, transferring phosphorus-containing groups"
"PA1976","ercS'","ErcS'","phosphorelay sensor kinase activity"
"PA1976","ercS'","ErcS'","signal transduction"
"PA1976","ercS'","ErcS'","phosphorelay signal transduction system"
"PA2040","pauA4","Glutamylpolyamine synthetase","polyamine catabolic process"
"PA2040","pauA4","Glutamylpolyamine synthetase","glutamine biosynthetic process"
"PA2040","pauA4","Glutamylpolyamine synthetase","nitrogen compound metabolic process"
"PA2040","pauA4","Glutamylpolyamine synthetase","glutamine synthetase activity"
"PA2040","pauA4","Glutamylpolyamine synthetase","catalytic activity"
"PA2040","pauA4","Glutamylpolyamine synthetase","glutamate-ammonia ligase activity"
"PA2051","PA2051","probable transmembrane sensor","sigma factor antagonist activity"
"PA2058","sppA","ABC transporter substrate-binding protein, SppA","ATP-binding cassette (ABC) transporter complex"
"PA2058","sppA","ABC transporter substrate-binding protein, SppA","transmembrane transport"
"PA2089","PA2089","hypothetical protein","cell surface receptor signaling pathway"
