"Locus Tag","Gene Name","Product Description","GO Term"
"PA2089","PA2089","hypothetical protein","outer membrane"
"PA2089","PA2089","hypothetical protein","signaling receptor activity"
"PA2089","PA2089","hypothetical protein","transmembrane transporter activity"
"PA2144","glgP","glycogen phosphorylase","glycosyltransferase activity"
"PA2144","glgP","glycogen phosphorylase","1,4-alpha-oligoglucan phosphorylase activity"
"PA2144","glgP","glycogen phosphorylase","glucan metabolic process"
"PA2144","glgP","glycogen phosphorylase","transferase activity, transferring glycosyl groups"
"PA2144","glgP","glycogen phosphorylase","pyridoxal phosphate binding"
"PA2144","glgP","glycogen phosphorylase","Gram-negative-bacterium-type cell wall"
"PA2144","glgP","glycogen phosphorylase","glycogen phosphorylase activity"
"PA2144","glgP","glycogen phosphorylase","carbohydrate metabolic process"
"PA2148","PA2148","conserved hypothetical protein","membrane"
"PA2196","PA2196","TetR family transcriptional regulator","transcription cis-regulatory region binding"
"PA2196","PA2196","TetR family transcriptional regulator","transcription regulatory region sequence-specific DNA binding"
"PA2196","PA2196","TetR family transcriptional regulator","DNA binding"
"PA2233","pslC","PslC","transferase activity, transferring glycosyl groups"
"PA2233","pslC","PslC","extracellular polysaccharide biosynthetic process"
"PA2233","pslC","PslC","single-species biofilm formation"
"PA2233","pslC","PslC","transferase activity, transferring glycosyl groups"
"PA2233","pslC","PslC","glycosyltransferase activity"
"PA2233","pslC","PslC","biofilm formation"
"PA2233","pslC","PslC","glycosyltransferase activity"
"PA2424","pvdL","PvdL","phosphopantetheine binding"
"PA2424","pvdL","PvdL","pyoverdine biosynthetic process"
"PA2424","pvdL","PvdL","pyoverdine biosynthetic process"
"PA2424","pvdL","PvdL","pyoverdine biosynthetic process"
"PA2424","pvdL","PvdL","lipid biosynthetic process"
"PA2424","pvdL","PvdL","response to stimulus"
"PA2424","pvdL","PvdL","catalytic activity"
"PA2424","pvdL","PvdL","catalytic activity"
"PA2424","pvdL","PvdL","catalytic activity"
"PA2424","pvdL","PvdL","pyoverdine biosynthetic process"
"PA2424","pvdL","PvdL","pyoverdine biosynthetic process"
"PA2475","PA2475","probable cytochrome P450","iron ion binding"
"PA2475","PA2475","probable cytochrome P450","monooxygenase activity"
"PA2475","PA2475","probable cytochrome P450","heme binding"
"PA2475","PA2475","probable cytochrome P450","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
"PA2481","PA2481","hypothetical protein","electron transfer activity"
"PA2481","PA2481","hypothetical protein","heme binding"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","ion transport"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","transmembrane transporter activity"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","monoatomic ion transport"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","xenobiotic transport"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","efflux transmembrane transporter activity"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","transmembrane transport"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","xenobiotic transmembrane transporter activity"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","membrane"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","transport"
"PA2494","mexF","Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF","response to antibiotic"
"PA2519","xylS","transcriptional regulator XylS","DNA-binding transcription factor activity"
"PA2519","xylS","transcriptional regulator XylS","regulation of toluene catabolic process"
"PA2519","xylS","transcriptional regulator XylS","regulation of DNA-templated transcription"
"PA2519","xylS","transcriptional regulator XylS","regulation of transcription, DNA-templated"
"PA2519","xylS","transcriptional regulator XylS","sequence-specific DNA binding"
"PA2532","tpx","thiol peroxidase","oxidoreductase activity"
"PA2532","tpx","thiol peroxidase","thioredoxin peroxidase activity"
"PA2532","tpx","thiol peroxidase","cellular response to hydrogen peroxide"
"PA2532","tpx","thiol peroxidase","response to stimulus"
"PA2532","tpx","thiol peroxidase","antioxidant activity"
"PA2567","PA2567","hypothetical protein","protein binding"
"PA2585","uvrC","excinuclease ABC subunit C","DNA binding"
"PA2585","uvrC","excinuclease ABC subunit C","obsolete nucleotide-excision repair, DNA incision"
"PA2585","uvrC","excinuclease ABC subunit C","protein binding"
"PA2585","uvrC","excinuclease ABC subunit C","DNA repair"
"PA2585","uvrC","excinuclease ABC subunit C","excinuclease repair complex"
"PA2585","uvrC","excinuclease ABC subunit C","nucleotide-excision repair, DNA incision"
"PA2585","uvrC","excinuclease ABC subunit C","nucleotide-excision repair"
"PA2585","uvrC","excinuclease ABC subunit C","excinuclease ABC activity"
"PA2585","uvrC","excinuclease ABC subunit C","DNA metabolic process"
"PA2623","icd","isocitrate dehydrogenase","tricarboxylic acid cycle"
"PA2623","icd","isocitrate dehydrogenase","cellular amino acid metabolic process"
"PA2623","icd","isocitrate dehydrogenase","pyruvate dehydrogenase (acetyl-transferring) activity"
"PA2623","icd","isocitrate dehydrogenase","generation of precursor metabolites and energy"
"PA2623","icd","isocitrate dehydrogenase","amino acid metabolic process"
"PA2623","icd","isocitrate dehydrogenase","cellular catabolic process"
"PA2623","icd","isocitrate dehydrogenase","carbon utilization"
"PA2623","icd","isocitrate dehydrogenase","isocitrate dehydrogenase (NADP+) activity"
"PA2631","PA2631","probable acetyl transferase","acyltransferase activity, transferring groups other than amino-acyl groups"
"PA2631","PA2631","probable acetyl transferase","transferase activity, transferring acyl groups other than amino-acyl groups"
"PA2648","nuoM","NADH dehydrogenase I chain M","generation of precursor metabolites and energy"
"PA2648","nuoM","NADH dehydrogenase I chain M","ATP synthesis coupled electron transport"
"PA2648","nuoM","NADH dehydrogenase I chain M","NADH dehydrogenase (ubiquinone) activity"
"PA2649","nuoN","NADH dehydrogenase I chain N","ATP synthesis coupled electron transport"
"PA2649","nuoN","NADH dehydrogenase I chain N","shikimate 3-dehydrogenase (NADP+) activity"
"PA2649","nuoN","NADH dehydrogenase I chain N","generation of precursor metabolites and energy"
"PA2649","nuoN","NADH dehydrogenase I chain N","cellular response to antibiotic"
"PA2649","nuoN","NADH dehydrogenase I chain N","NADH dehydrogenase (ubiquinone) activity"
"PA2743","infC","translation initiation factor IF-3","translation initiation factor activity"
"PA2743","infC","translation initiation factor IF-3","cellular protein metabolic process"
"PA2743","infC","translation initiation factor IF-3","translational initiation"
"PA2758","PA2758","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA2758","PA2758","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA2758","PA2758","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA2908","cbiD","cobalamin biosynthetic protein CbiD","obsolete cofactor biosynthetic process"
"PA2908","cbiD","cobalamin biosynthetic protein CbiD","cobalamin biosynthetic process"
"PA2908","cbiD","cobalamin biosynthetic protein CbiD","methyltransferase activity"
"PA2934","cif","CFTR inhibitory factor, Cif","epoxide hydrolase activity"
"PA2934","cif","CFTR inhibitory factor, Cif","obsolete pathogenesis"
"PA2934","cif","CFTR inhibitory factor, Cif","negative regulation of ubiquitin-specific protease activity"
"PA2934","cif","CFTR inhibitory factor, Cif","pathogenesis"
"PA2934","cif","CFTR inhibitory factor, Cif","negative regulation of chloride transport"
"PA2938","PA2938","probable transporter","membrane"
"PA2938","PA2938","probable transporter","nucleobase transport"
"PA2938","PA2938","probable transporter","transmembrane transporter activity"
"PA2938","PA2938","probable transporter","transmembrane transport"
"PA3006","psrA","transcriptional regulator PsrA","transcription cis-regulatory region binding"
"PA3006","psrA","transcriptional regulator PsrA","regulation of transcription, DNA-templated"
"PA3006","psrA","transcriptional regulator PsrA","positive regulation of transcription, DNA-templated"
"PA3006","psrA","transcriptional regulator PsrA","DNA binding"
"PA3006","psrA","transcriptional regulator PsrA","positive regulation of protein secretion"
"PA3006","psrA","transcriptional regulator PsrA","transcription regulatory region sequence-specific DNA binding"
"PA3006","psrA","transcriptional regulator PsrA","regulation of DNA-templated transcription"
"PA3006","psrA","transcriptional regulator PsrA","positive regulation of DNA-templated transcription"
"PA3020","PA3020","probable soluble lytic transglycosylase","hydrolase activity, hydrolyzing O-glycosyl compounds"
"PA3020","PA3020","probable soluble lytic transglycosylase","periplasmic space"
"PA3050","pyrD","dihydroorotate dehydrogenase","cytoplasm"
"PA3050","pyrD","dihydroorotate dehydrogenase","oxidoreductase activity, acting on the CH-CH group of donors"
"PA3050","pyrD","dihydroorotate dehydrogenase","anthranilate synthase activity"
"PA3050","pyrD","dihydroorotate dehydrogenase","dihydroorotate dehydrogenase activity"
"PA3050","pyrD","dihydroorotate dehydrogenase","'de novo' pyrimidine nucleobase biosynthetic process"
"PA3050","pyrD","dihydroorotate dehydrogenase","pyrimidine nucleotide metabolic process"
"PA3050","pyrD","dihydroorotate dehydrogenase","nucleotide metabolic process"
"PA3050","pyrD","dihydroorotate dehydrogenase","membrane"
"PA3050","pyrD","dihydroorotate dehydrogenase","UMP biosynthetic process"
"PA3060","pelE","PelE","single-species biofilm formation"
"PA3060","pelE","PelE","extracellular polysaccharide biosynthetic process"
"PA3061","pelD","PelD","cyclic-di-GMP binding"
"PA3061","pelD","PelD","cyclic-di-GMP binding"
"PA3061","pelD","PelD","extracellular polysaccharide biosynthetic process"
"PA3061","pelD","PelD","protein binding"
"PA3061","pelD","PelD","single-species biofilm formation"
"PA3185","PA3185","hypothetical protein","catalytic activity"
"PA3185","PA3185","hypothetical protein","carbohydrate binding"
"PA3185","PA3185","hypothetical protein","carbohydrate metabolic process"
"PA3185","PA3185","hypothetical protein","isomerase activity"
"PA3210","trkH","potassium uptake protein TrkH","potassium:chloride symporter activity"
"PA3210","trkH","potassium uptake protein TrkH","cation transmembrane transporter activity"
"PA3210","trkH","potassium uptake protein TrkH","membrane"
"PA3210","trkH","potassium uptake protein TrkH","monoatomic cation transmembrane transporter activity"
"PA3210","trkH","potassium uptake protein TrkH","monoatomic cation transport"
"PA3210","trkH","potassium uptake protein TrkH","transmembrane transport"
"PA3210","trkH","potassium uptake protein TrkH","cation transport"
"PA3210","trkH","potassium uptake protein TrkH","potassium ion transmembrane transport"
"PA3295","PA3295","probable HIT family protein","catalytic activity"
"PA3339","plpD","patatin-like protein, PlpD","cell outer membrane"
"PA3339","plpD","patatin-like protein, PlpD","lipid metabolic process"
"PA3339","plpD","patatin-like protein, PlpD","protein secretion by the type V secretion system"
"PA3339","plpD","patatin-like protein, PlpD","outer membrane"
"PA3339","plpD","patatin-like protein, PlpD","extracellular region"
"PA3339","plpD","patatin-like protein, PlpD","extracellular region"
"PA3339","plpD","patatin-like protein, PlpD","lipase activity"
"PA3339","plpD","patatin-like protein, PlpD","lipase activity"
"PA3339","plpD","patatin-like protein, PlpD","protein secretion by the type V secretion system"
"PA3382","phnE","phosphonate transport protein PhnE","ATPase-coupled organic phosphonate transmembrane transporter activity"
"PA3382","phnE","phosphonate transport protein PhnE","ABC-type phosphonate transporter activity"
"PA3382","phnE","phosphonate transport protein PhnE","membrane"
"PA3382","phnE","phosphonate transport protein PhnE","transport"
"PA3382","phnE","phosphonate transport protein PhnE","organic phosphonate metabolic process"
"PA3382","phnE","phosphonate transport protein PhnE","plasma membrane"
"PA3382","phnE","phosphonate transport protein PhnE","transmembrane transport"
"PA3382","phnE","phosphonate transport protein PhnE","organic phosphonate transport"
"PA3394","nosF","NosF protein","ATP hydrolysis activity"
"PA3394","nosF","NosF protein","ATP binding"
"PA3394","nosF","NosF protein","ATPase activity"
"PA3484","tse3","Tse3","lysozyme activity"
"PA3532","PA3532","hypothetical protein","transmembrane transporter activity"
"PA3532","PA3532","hypothetical protein","transmembrane transport"
"PA3533","grxD","GrxD","cellular response to antibiotic"
"PA3533","grxD","GrxD","disulfide oxidoreductase activity"
"PA3535","PA3535","probable serine protease","serine-type endopeptidase activity"
"PA3535","PA3535","probable serine protease","serine-type peptidase activity"
"PA3535","PA3535","probable serine protease","outer membrane"
"PA3535","PA3535","probable serine protease","proteolysis"
"PA3535","PA3535","probable serine protease","serine-type endopeptidase activity"
"PA3535","PA3535","probable serine protease","serine-type peptidase activity"
"PA3535","PA3535","probable serine protease","outer membrane"
"PA3535","PA3535","probable serine protease","proteolysis"
"PA3552","arnB","ArnB","beta-L-Ara4N-lipid A biosynthetic process"
"PA3552","arnB","ArnB","transaminase activity"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","1,4-alpha-oligoglucan phosphorylase activity"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","mannose metabolic process"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","fructose import"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","membrane"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","fructose metabolic process"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","carbohydrate:proton symporter activity"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","phosphoenolpyruvate-dependent sugar phosphotransferase system"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","carbon utilization"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","cellular catabolic process"
"PA3560","fruA","phosphotransferase system transporter fructose-specific IIBC component, FruA","transport"
"PA3578","PA3578","conserved hypothetical protein","catalytic activity"
"PA3578","PA3578","conserved hypothetical protein","biosynthetic process"
"PA3579","PA3579","probable carbohydrate kinase","kinase activity"
"PA3579","PA3579","probable carbohydrate kinase","glycerol kinase activity"
"PA3579","PA3579","probable carbohydrate kinase","glycerol-3-phosphate metabolic process"
"PA3579","PA3579","probable carbohydrate kinase","carbohydrate metabolic process"
"PA3583","glpR","glycerol-3-phosphate regulon repressor","negative regulation of cellular carbohydrate metabolic process"
"PA3583","glpR","glycerol-3-phosphate regulon repressor","obsolete negative regulation of cellular carbohydrate metabolic process"
"PA3583","glpR","glycerol-3-phosphate regulon repressor","regulation of DNA-templated transcription"
"PA3583","glpR","glycerol-3-phosphate regulon repressor","DNA-binding transcription factor activity"
"PA3583","glpR","glycerol-3-phosphate regulon repressor","regulation of transcription, DNA-templated"
"PA3602","PA3602","conserved hypothetical protein","glutamate biosynthetic process"
"PA3602","PA3602","conserved hypothetical protein","glutamate synthase activity"
"PA3602","PA3602","conserved hypothetical protein","oxidoreductase activity, acting on the CH-NH2 group of donors"
"PA3602","PA3602","conserved hypothetical protein","glutamate biosynthetic process"
"PA3602","PA3602","conserved hypothetical protein","glutamate synthase activity"
"PA3602","PA3602","conserved hypothetical protein","oxidoreductase activity, acting on the CH-NH2 group of donors"
"PA3680","PA3680","conserved hypothetical protein","rRNA (guanine-N2-)-methyltransferase activity"
"PA3680","PA3680","conserved hypothetical protein","rRNA methylation"
"PA3680","PA3680","conserved hypothetical protein","S-adenosylmethionine-dependent methyltransferase activity"
"PA3689","PA3689","probable transcriptional regulator","positive regulation of transcription, DNA-templated"
"PA3689","PA3689","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA3689","PA3689","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA3689","PA3689","probable transcriptional regulator","positive regulation of DNA-templated transcription"
"PA3689","PA3689","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA3689","PA3689","probable transcriptional regulator","metal ion binding"
"PA3689","PA3689","probable transcriptional regulator","DNA binding"
"PA3747","PA3747","conserved hypothetical protein","heme binding"
"PA3747","PA3747","conserved hypothetical protein","cytochrome complex assembly"
"PA3785","PA3785","putative copper binding protein","copper ion binding"
"PA3819","PA3819","conserved hypothetical protein","outer membrane"
"PA3840","PA3840","conserved hypothetical protein","S-adenosylmethionine-dependent methyltransferase activity"
"PA3840","PA3840","conserved hypothetical protein","rRNA processing"
"PA3840","PA3840","conserved hypothetical protein","rRNA (adenine-N6-)-methyltransferase activity"
"PA3840","PA3840","conserved hypothetical protein","methyltransferase activity"
"PA3840","PA3840","conserved hypothetical protein","cytoplasm"
"PA3865","PA3865","putative periplasmic lysine-, arginine-, ornithine-binding protein","outer membrane-bounded periplasmic space"
"PA3865","PA3865","putative periplasmic lysine-, arginine-, ornithine-binding protein","nitrogen compound transport"
"PA3865","PA3865","putative periplasmic lysine-, arginine-, ornithine-binding protein","amino acid binding"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATP hydrolysis activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATPase-coupled quaternary ammonium compound transmembrane transporting activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","carnitine transmembrane transporter activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","amino-acid betaine transport"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATPase-coupled choline transmembrane transporter activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ABC-type choline transporter activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATP binding"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATP-binding cassette (ABC) transporter complex"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","glycine betaine transport"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","nucleotide binding"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATPase activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","cellular hyperosmotic salinity response"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ABC-type quaternary ammonium compound transporting activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","membrane"
