"Locus Tag","Gene Name","Product Description","GO Term"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ATPase-coupled glycine betaine transporter activity"
"PA3891","opuCA","OpuC ABC transporter, ATP-binding protein, OpuCA","ABC-type glycine betaine transporter activity"
"PA3897","PA3897","hypothetical protein","membrane"
"PA3897","PA3897","hypothetical protein","membrane"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","cell surface receptor signaling pathway"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","cell outer membrane"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","signaling receptor activity"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","citrate transport"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","transport"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","membrane"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","ferric iron binding"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","iron ion transport"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","siderophore-iron transmembrane transporter activity"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","siderophore transport"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","outer membrane"
"PA3901","fecA","Fe(III) dicitrate transport protein FecA","siderophore transmembrane transporter activity"
"PA3921","PA3921","probable transcriptional regulator","DNA binding"
"PA3921","PA3921","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA3921","PA3921","probable transcriptional regulator","protein binding"
"PA3921","PA3921","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA3930","cioA","cyanide insensitive terminal oxidase","generation of precursor metabolites and energy"
"PA3930","cioA","cyanide insensitive terminal oxidase","electron transfer activity"
"PA3930","cioA","cyanide insensitive terminal oxidase","aerobic electron transport chain"
"PA3930","cioA","cyanide insensitive terminal oxidase","cytochrome complex"
"PA3942","tesB","acyl-CoA thioesterase II","acyl-CoA metabolic process"
"PA3942","tesB","acyl-CoA thioesterase II","acyl-CoA hydrolase activity"
"PA3942","tesB","acyl-CoA thioesterase II","cellular lipid metabolic process"
"PA3974","ladS","Lost Adherence Sensor, LadS","phosphorylation"
"PA3974","ladS","Lost Adherence Sensor, LadS","signal transduction"
"PA3974","ladS","Lost Adherence Sensor, LadS","transferase activity, transferring phosphorus-containing groups"
"PA3974","ladS","Lost Adherence Sensor, LadS","phosphorelay sensor kinase activity"
"PA3974","ladS","Lost Adherence Sensor, LadS","phosphorelay signal transduction system"
"PA3981","PA3981","conserved hypothetical protein","ATP binding"
"PA4009","PA4009","hypothetical protein","methyltransferase activity"
"PA4009","PA4009","hypothetical protein","methylation"
"PA4009","PA4009","hypothetical protein","S-adenosylmethionine-dependent methyltransferase activity"
"PA4022","hdhA","hydrazone dehydrogenase, HdhA","oxidoreductase activity"
"PA4022","hdhA","hydrazone dehydrogenase, HdhA","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
"PA4041","PA4041","hypothetical protein","D(-)-tartrate dehydratase activity"
"PA4070","PA4070","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA4070","PA4070","probable transcriptional regulator","DNA-binding transcription factor activity"
"PA4070","PA4070","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA4070","PA4070","probable transcriptional regulator","sequence-specific DNA binding"
"PA4074","PA4074","probable transcriptional regulator","regulation of DNA-templated transcription"
"PA4074","PA4074","probable transcriptional regulator","regulation of transcription, DNA-templated"
"PA4074","PA4074","probable transcriptional regulator","DNA binding"
"PA4121","PA4121","conserved hypothetical protein","5-carboxymethyl-2-hydroxymuconate delta-isomerase activity"
"PA4121","PA4121","conserved hypothetical protein","catalytic activity"
"PA4121","PA4121","conserved hypothetical protein","5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity"
"PA4126","PA4126","probable major facilitator superfamily (MFS) transporter","transmembrane transport"
"PA4126","PA4126","probable major facilitator superfamily (MFS) transporter","transmembrane transporter activity"
"PA4147","acoR","transcriptional regulator AcoR","ATP hydrolysis activity"
"PA4147","acoR","transcriptional regulator AcoR","ATPase activity"
"PA4147","acoR","transcriptional regulator AcoR","transcription factor binding"
"PA4147","acoR","transcriptional regulator AcoR","protein binding"
"PA4147","acoR","transcriptional regulator AcoR","regulation of DNA-templated transcription"
"PA4147","acoR","transcriptional regulator AcoR","regulation of transcription, DNA-templated"
"PA4147","acoR","transcriptional regulator AcoR","ATP binding"
"PA4147","acoR","transcriptional regulator AcoR","sequence-specific DNA binding"
"PA4181","PA4181","hypothetical protein","RNA binding"
"PA4181","PA4181","hypothetical protein","phenylalanine-tRNA ligase activity"
"PA4224","pchG","pyochelin biosynthetic protein PchG","transport"
"PA4224","pchG","pyochelin biosynthetic protein PchG","nucleotide binding"
"PA4224","pchG","pyochelin biosynthetic protein PchG","membrane"
"PA4231","pchA","salicylate biosynthesis isochorismate synthase","biosynthetic process"
"PA4231","pchA","salicylate biosynthesis isochorismate synthase","pyochelin biosynthetic process"
"PA4231","pchA","salicylate biosynthesis isochorismate synthase","salicylic acid biosynthetic process"
"PA4231","pchA","salicylate biosynthesis isochorismate synthase","isochorismate synthase activity"
"PA4329","pykA","pyruvate kinase II","obsolete gamma-glutamyltransferase activity"
"PA4329","pykA","pyruvate kinase II","pyruvate metabolic process"
"PA4329","pykA","pyruvate kinase II","generation of precursor metabolites and energy"
"PA4329","pykA","pyruvate kinase II","carbon utilization"
"PA4329","pykA","pyruvate kinase II","pyruvate kinase activity"
"PA4329","pykA","pyruvate kinase II","glycolytic process"
"PA4329","pykA","pyruvate kinase II","purine nucleotide metabolic process"
"PA4329","pykA","pyruvate kinase II","catalytic activity"
"PA4329","pykA","pyruvate kinase II","potassium ion binding"
"PA4329","pykA","pyruvate kinase II","magnesium ion binding"
"PA4329","pykA","pyruvate kinase II","gluconeogenesis"
"PA4329","pykA","pyruvate kinase II","cellular catabolic process"
"PA4329","pykA","pyruvate kinase II","pyruvate biosynthetic process"
"PA4329","pykA","pyruvate kinase II","carbon fixation"
"PA4378","warB","WarB","response to stimulus"
"PA4397","panE","ketopantoate reductase","oxidoreductase activity"
"PA4397","panE","ketopantoate reductase","2-dehydropantoate 2-reductase activity"
"PA4397","panE","ketopantoate reductase","nucleotide metabolic process"
"PA4397","panE","ketopantoate reductase","pantothenate biosynthetic process"
"PA4427","sspB","stringent starvation protein B","response to stimulus"
"PA4464","ptsN","nitrogen regulatory IIA protein","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity"
"PA4464","ptsN","nitrogen regulatory IIA protein","transport"
"PA4464","ptsN","nitrogen regulatory IIA protein","phosphoenolpyruvate-dependent sugar phosphotransferase system"
"PA4478","PA4478","conserved hypothetical protein","nucleoside triphosphate diphosphatase activity"
"PA4478","PA4478","conserved hypothetical protein","nucleoside-triphosphate diphosphatase activity"
"PA4489","magD","MagD","endopeptidase inhibitor activity"
"PA4489","magD","MagD","endopeptidase inhibitor activity"
"PA4498","mdpA","metallo-dipeptidase aeruginosa, MdpA","dipeptidase activity"
"PA4498","mdpA","metallo-dipeptidase aeruginosa, MdpA","dipeptide transport"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","dipeptide transport"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","peptide binding"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","ATPase activity"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","nucleotide binding"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","dipeptide transmembrane transporter activity"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","peptide transport"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","ATP binding"
"PA4505","dppD","dipeptide ABC transporter ATP-binding protein DppD","ATP hydrolysis activity"
"PA4587","ccpR","cytochrome c551 peroxidase precursor","electron transfer activity"
"PA4587","ccpR","cytochrome c551 peroxidase precursor","oxidoreductase activity"
"PA4587","ccpR","cytochrome c551 peroxidase precursor","heme binding"
"PA4587","ccpR","cytochrome c551 peroxidase precursor","cytochrome-c peroxidase activity"
"PA4626","hprA","glycerate dehydrogenase","hydroxypyruvate reductase activity"
"PA4626","hprA","glycerate dehydrogenase","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"PA4626","hprA","glycerate dehydrogenase","metabolic process"
"PA4626","hprA","glycerate dehydrogenase","NAD binding"
"PA4671","PA4671","probable ribosomal protein L25","ribosome"
"PA4671","PA4671","probable ribosomal protein L25","structural constituent of ribosome"
"PA4671","PA4671","probable ribosomal protein L25","5S rRNA binding"
"PA4671","PA4671","probable ribosomal protein L25","translation"
"PA4677","PA4677","hypothetical protein","cysteine-type exopeptidase activity"
"PA4677","PA4677","hypothetical protein","dipeptidase activity"
"PA4677","PA4677","hypothetical protein","proteolysis"
"PA4715","PA4715","probable aminotransferase","pyridoxal phosphate binding"
"PA4715","PA4715","probable aminotransferase","biosynthetic process"
"PA4814","fadH2","2,4-dienoyl-CoA reductase FadH2","2,4-dienoyl-CoA reductase (NADPH) activity"
"PA4814","fadH2","2,4-dienoyl-CoA reductase FadH2","oxidoreductase activity"
"PA4814","fadH2","2,4-dienoyl-CoA reductase FadH2","FMN binding"
"PA4837","cntO","CntO","cell outer membrane"
"PA4837","cntO","CntO","signaling receptor activity"
"PA4837","cntO","CntO","siderophore transport"
"PA4837","cntO","CntO","siderophore-iron transmembrane transporter activity"
"PA4837","cntO","CntO","siderophore transmembrane transporter activity"
"PA4840","PA4840","conserved hypothetical protein","translational initiation"
"PA4840","PA4840","conserved hypothetical protein","translation initiation factor activity"
"PA4946","mutL","DNA mismatch repair protein MutL","mismatch repair complex"
"PA4946","mutL","DNA mismatch repair protein MutL","DNA binding"
"PA4946","mutL","DNA mismatch repair protein MutL","mismatched DNA binding"
"PA4946","mutL","DNA mismatch repair protein MutL","ATP-dependent DNA damage sensor activity"
"PA4946","mutL","DNA mismatch repair protein MutL","regulation of DNA recombination"
"PA4946","mutL","DNA mismatch repair protein MutL","ATPase activity"
"PA4946","mutL","DNA mismatch repair protein MutL","mismatch repair"
"PA4946","mutL","DNA mismatch repair protein MutL","ATP binding"
"PA4946","mutL","DNA mismatch repair protein MutL","ATP hydrolysis activity"
"PA5014","glnE","glutamate-ammonia-ligase adenylyltransferase","[glutamate-ammonia-ligase] adenylyltransferase activity"
"PA5014","glnE","glutamate-ammonia-ligase adenylyltransferase","protein adenylylation"
"PA5014","glnE","glutamate-ammonia-ligase adenylyltransferase","nucleotidyltransferase activity"
"PA5021","PA5021","probable sodium/hydrogen antiporter","proton transmembrane transport"
"PA5021","PA5021","probable sodium/hydrogen antiporter","cation transmembrane transporter activity"
"PA5021","PA5021","probable sodium/hydrogen antiporter","cation transport"
"PA5021","PA5021","probable sodium/hydrogen antiporter","potassium ion transport"
"PA5021","PA5021","probable sodium/hydrogen antiporter","monoatomic cation transmembrane transporter activity"
"PA5021","PA5021","probable sodium/hydrogen antiporter","monoatomic cation transport"
"PA5021","PA5021","probable sodium/hydrogen antiporter","flavin adenine dinucleotide binding"
"PA5021","PA5021","probable sodium/hydrogen antiporter","transmembrane transport"
"PA5021","PA5021","probable sodium/hydrogen antiporter","membrane"
"PA5021","PA5021","probable sodium/hydrogen antiporter","antiporter activity"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus assembly"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus-dependent motility"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus-dependent motility"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus assembly"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus assembly"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus biogenesis"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus biogenesis"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus-dependent motility"
"PA5043","pilN","type 4 fimbrial biogenesis protein PilN","type IV pilus biogenesis"
"PA5097","PA5097","probable amino acid permease","transmembrane transport"
"PA5097","PA5097","probable amino acid permease","membrane"
"PA5098","hutH","histidine ammonia-lyase","cytoplasm"
"PA5098","hutH","histidine ammonia-lyase","catalytic activity"
"PA5098","hutH","histidine ammonia-lyase","cellular amino acid metabolic process"
"PA5098","hutH","histidine ammonia-lyase","amino acid metabolic process"
"PA5098","hutH","histidine ammonia-lyase","histidine ammonia-lyase activity"
"PA5098","hutH","histidine ammonia-lyase","histidine catabolic process"
"PA5098","hutH","histidine ammonia-lyase","aconitate hydratase activity"
"PA5100","hutU","urocanase","amino acid metabolic process"
"PA5100","hutU","urocanase","urocanate hydratase activity"
"PA5100","hutU","urocanase","cellular amino acid metabolic process"
"PA5100","hutU","urocanase","histidine catabolic process"
"PA5105","hutC","histidine utilization repressor HutC","histidine metabolic process"
"PA5105","hutC","histidine utilization repressor HutC","DNA binding"
"PA5105","hutC","histidine utilization repressor HutC","DNA-binding transcription factor activity"
"PA5105","hutC","histidine utilization repressor HutC","regulation of DNA-templated transcription"
"PA5105","hutC","histidine utilization repressor HutC","regulation of transcription, DNA-templated"
"PA5105","hutC","histidine utilization repressor HutC","negative regulation of DNA-templated transcription"
"PA5105","hutC","histidine utilization repressor HutC","negative regulation of transcription, DNA-templated"
"PA5140","hisF1","imidazoleglycerol-phosphate synthase, cyclase subunit","imidazoleglycerol-phosphate synthase activity"
"PA5140","hisF1","imidazoleglycerol-phosphate synthase, cyclase subunit","histidine biosynthetic process"
"PA5140","hisF1","imidazoleglycerol-phosphate synthase, cyclase subunit","imidazoleglycerol-phosphate synthase complex"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","amino acid transmembrane transport"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","ATPase-coupled amino acid transmembrane transporter activity"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","ATP binding"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","ATPase activity"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","ATP hydrolysis activity"
"PA5152","PA5152","probable ATP-binding component of ABC transporter","ABC-type amino acid transporter activity"
"PA5216","PA5216","probable permease of ABC iron transporter","transmembrane transport"
"PA5216","PA5216","probable permease of ABC iron transporter","membrane"
"PA5253","algP","alginate regulatory protein AlgP","regulation of DNA-templated transcription"
"PA5253","algP","alginate regulatory protein AlgP","alginic acid biosynthetic process"
"PA5253","algP","alginate regulatory protein AlgP","regulation of transcription, DNA-templated"
"PA5253","algP","alginate regulatory protein AlgP","regulation of single-species biofilm formation"
"PA5266","vgrG6","VgrG6","protein secretion by the type VI secretion system"
"PA5266","vgrG6","VgrG6","type VI protein secretion system complex"
"PA5361","phoR","two-component sensor PhoR","regulation of single-species biofilm formation on inanimate substrate"
"PA5361","phoR","two-component sensor PhoR","transferase activity, transferring phosphorus-containing groups"
"PA5361","phoR","two-component sensor PhoR","protein histidine kinase activity"
"PA5361","phoR","two-component sensor PhoR","membrane"
"PA5361","phoR","two-component sensor PhoR","phosphorelay sensor kinase activity"
"PA5361","phoR","two-component sensor PhoR","phosphorelay signal transduction system"
"PA5361","phoR","two-component sensor PhoR","signal transduction"
"PA5361","phoR","two-component sensor PhoR","phosphorylation"
"PA5361","phoR","two-component sensor PhoR","regulation of DNA-templated transcription"
"PA5361","phoR","two-component sensor PhoR","phosphoprotein phosphatase activity"
"PA5361","phoR","two-component sensor PhoR","regulation of transcription, DNA-templated"
"PA5373","betB","betaine aldehyde dehydrogenase","metal ion binding"
"PA5373","betB","betaine aldehyde dehydrogenase","cellular amino acid metabolic process"
"PA5373","betB","betaine aldehyde dehydrogenase","glycine betaine biosynthetic process from choline"
"PA5373","betB","betaine aldehyde dehydrogenase","response to stimulus"
"PA5373","betB","betaine aldehyde dehydrogenase","betaine-aldehyde dehydrogenase activity"
"PA5373","betB","betaine aldehyde dehydrogenase","amino acid metabolic process"
"PA5373","betB","betaine aldehyde dehydrogenase","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
"PA5373","betB","betaine aldehyde dehydrogenase","oxidoreductase activity"
"PA5390","PA5390","probable peptidic bond hydrolase","hydrolase activity"
"PA5390","PA5390","probable peptidic bond hydrolase","deacetylase activity"
"PA5390","PA5390","probable peptidic bond hydrolase","arginine biosynthetic process"
"PA5410","gbcA","GbcA","glycine betaine catabolic process"
"PA5410","gbcA","GbcA","2 iron, 2 sulfur cluster binding"
"PA5410","gbcA","GbcA","iron ion binding"
"PA5410","gbcA","GbcA","cellular metabolic process"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","ATP binding"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","nucleotide metabolic process"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","phosphoribosylaminoimidazole carboxylase activity"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","'de novo' IMP biosynthetic process"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","dihydropyrimidinase activity"
"PA5425","purK","phosphoribosylaminoimidazole carboxylase","purine nucleotide metabolic process"
"PA5445","PA5445","probable coenzyme A transferase","CoA-transferase activity"
"PA5445","PA5445","probable coenzyme A transferase","acetate CoA-transferase activity"
"PA5445","PA5445","probable coenzyme A transferase","acetate metabolic process"
"PA5445","PA5445","probable coenzyme A transferase","transferase activity"
"PA5445","PA5445","probable coenzyme A transferase","acetyl-CoA metabolic process"
"PA5466","PA5466","hypothetical protein","membrane"
"PA5466","PA5466","hypothetical protein","transmembrane transport"
"PA5495","thrB","homoserine kinase","homoserine kinase activity"
"PA5495","thrB","homoserine kinase","threonine biosynthetic process"
"PA5503","PA5503","probable ATP-binding component of ABC transporter","ATP binding"
"PA5503","PA5503","probable ATP-binding component of ABC transporter","ATPase activity"
"PA5503","PA5503","probable ATP-binding component of ABC transporter","ATP hydrolysis activity"
"PA5530","PA5530","C5-dicarboxylate transporter","membrane"
"PA5530","PA5530","C5-dicarboxylate transporter","transmembrane transporter activity"
"PA5530","PA5530","C5-dicarboxylate transporter","transmembrane transport"
"PA5530","PA5530","C5-dicarboxylate transporter","dicarboxylic acid transport"
"PA5538","amiA","N-acetylmuramoyl-L-alanine amidase","Gram-negative-bacterium-type cell wall"
"PA5538","amiA","N-acetylmuramoyl-L-alanine amidase","peptidoglycan catabolic process"
"PA5538","amiA","N-acetylmuramoyl-L-alanine amidase","N-acetylmuramoyl-L-alanine amidase activity"
