Time,lb 369 1,lb 369 2,lb 369 3,lb 369 4,lb 369 5,lb 369 6,lb 75 1,lb 75 2,lb 75 3,lb 75 4,lb 75 5,lb 75 6,lb 370 1,lb 370 2,lb 370 3,lb 370 4,lb 370 5,lb 370 6,lb 76 1,lb 76 2,lb 76 3,lb 76 4,lb 76 5,lb 76 6,lb 320 1,lb 320 2,lb 320 3,lb 320 4,lb 320 5,lb 320 6,lb 1 1,lb 1 2,lb 1 3,lb 1 4,lb 1 5,lb 1 6,lb 321 1,lb 321 2,lb 321 3,lb 321 4,lb 321 5,lb 321 6,empty,empty,empty,empty,empty,empty,lb 3 1,lb 3 2,lb 3 3,lb 3 4,lb 3 5,lb 3 6,empty,empty,empty,empty,empty,empty,lb 6 1,lb 6 2,lb 6 3,lb 6 4,lb 6 5,lb 6 6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,lb blank 1,lb blank 2,lb blank 3,lb blank 4,lb blank 5,lb blank 6,empty,empty,empty,empty,empty,empty,tsb blank 1,tsb blank 2,tsb blank 3,tsb blank 4,tsb blank 5,tsb blank 6
0,0.095,0.104,0.117,0.097,0.098,0.102,0.092,0.085,0.087,0.089,0.091,0.1,0.1,0.108,0.112,0.098,0.1,0.105,0.092,0.09,0.088,0.089,0.09,0.092,0.097,0.095,0.095,0.097,0.092,0.087,0.089,0.092,0.084,0.087,0.091,0.094,0.095,0.094,0.095,0.094,0.091,0.092,0.083,0.083,0.084,0.084,0.084,0.086,0.098,0.098,0.096,0.095,0.095,0.096,0.084,0.084,0.084,0.084,0.084,0.086,0.101,0.104,0.099,0.099,0.092,0.095,0.084,0.084,0.084,0.084,0.085,0.087,0.089,0.085,0.08,0.08,0.078,0.079,0.08,0.078,0.077,0.078,0.082,0.082,0.091,0.088,0.086,0.084,0.082,0.08,0.082,0.082,0.081,0.084,0.084,0.084
0.5,0.102,0.105,0.12,0.098,0.101,0.102,0.12,0.119,0.115,0.124,0.127,0.13,0.104,0.11,0.116,0.103,0.104,0.111,0.128,0.13,0.126,0.124,0.121,0.123,0.112,0.114,0.11,0.11,0.107,0.105,0.119,0.123,0.123,0.118,0.129,0.127,0.11,0.111,0.11,0.111,0.106,0.106,0.084,0.083,0.085,0.084,0.084,0.086,0.102,0.099,0.1,0.096,0.097,0.098,0.084,0.084,0.085,0.084,0.084,0.086,0.112,0.113,0.108,0.111,0.108,0.108,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.085,0.081,0.081,0.079,0.079,0.081,0.078,0.078,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.083
1,0.126,0.13,0.15,0.12,0.122,0.122,0.192,0.177,0.174,0.197,0.196,0.194,0.124,0.137,0.144,0.125,0.127,0.137,0.203,0.209,0.2,0.194,0.189,0.182,0.138,0.133,0.137,0.138,0.134,0.129,0.17,0.181,0.19,0.176,0.201,0.196,0.128,0.132,0.133,0.132,0.126,0.127,0.084,0.083,0.085,0.084,0.084,0.086,0.11,0.108,0.113,0.111,0.113,0.117,0.084,0.084,0.085,0.084,0.084,0.086,0.133,0.132,0.128,0.131,0.13,0.13,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.079,0.078,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.084,0.083
1.5,0.175,0.18,0.203,0.16,0.171,0.167,0.291,0.271,0.265,0.306,0.298,0.294,0.168,0.19,0.194,0.168,0.173,0.188,0.326,0.33,0.32,0.308,0.293,0.271,0.176,0.17,0.178,0.18,0.18,0.163,0.27,0.291,0.305,0.268,0.308,0.311,0.164,0.17,0.17,0.172,0.16,0.162,0.083,0.083,0.085,0.084,0.084,0.086,0.141,0.137,0.146,0.144,0.148,0.158,0.085,0.084,0.085,0.084,0.084,0.086,0.169,0.169,0.164,0.169,0.17,0.173,0.084,0.085,0.085,0.084,0.085,0.088,0.09,0.086,0.081,0.081,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083
2,0.252,0.25,0.263,0.245,0.243,0.253,0.428,0.386,0.392,0.427,0.407,0.406,0.223,0.285,0.3,0.242,0.264,0.281,0.467,0.448,0.444,0.424,0.409,0.385,0.251,0.236,0.25,0.25,0.254,0.223,0.391,0.429,0.432,0.396,0.44,0.435,0.225,0.236,0.239,0.244,0.22,0.23,0.083,0.083,0.085,0.084,0.084,0.086,0.175,0.172,0.187,0.198,0.188,0.195,0.084,0.084,0.085,0.084,0.084,0.086,0.25,0.247,0.241,0.252,0.243,0.246,0.084,0.084,0.085,0.084,0.085,0.087,0.09,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.088,0.087,0.085,0.082,0.081,0.083,0.082,0.082,0.084,0.083,0.083
2.5,0.318,0.315,0.445,0.298,0.369,0.318,0.619,0.577,0.586,0.633,0.604,0.59,0.343,0.358,0.346,0.36,0.375,0.519,0.631,0.62,0.625,0.61,0.612,0.566,0.355,0.358,0.344,0.344,0.331,0.358,0.551,0.594,0.598,0.546,0.596,0.611,0.33,0.351,0.33,0.348,0.345,0.343,0.083,0.083,0.085,0.084,0.084,0.086,0.244,0.262,0.304,0.285,0.275,0.285,0.084,0.084,0.085,0.084,0.084,0.086,0.305,0.335,0.325,0.318,0.308,0.286,0.084,0.084,0.085,0.084,0.085,0.087,0.09,0.085,0.081,0.081,0.079,0.079,0.08,0.079,0.078,0.078,0.082,0.081,0.096,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083
3,0.362,0.364,0.367,0.387,0.38,0.403,0.765,0.729,0.733,0.787,0.761,0.75,0.348,0.399,0.388,0.404,0.417,0.422,0.794,0.791,0.8,0.774,0.761,0.721,0.349,0.356,0.341,0.334,0.341,0.35,0.71,0.774,0.767,0.726,0.779,0.781,0.275,0.264,0.312,0.306,0.31,0.325,0.083,0.083,0.085,0.084,0.084,0.086,0.274,0.294,0.303,0.299,0.321,0.332,0.084,0.084,0.085,0.084,0.084,0.086,0.343,0.359,0.37,0.318,0.346,0.31,0.084,0.084,0.085,0.084,0.084,0.088,0.09,0.086,0.081,0.081,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.083,0.083
3.5,0.427,0.383,0.434,0.412,0.483,0.46,0.935,0.912,0.921,0.966,0.948,0.935,0.439,0.455,0.391,0.474,0.514,0.6,0.959,0.964,0.971,0.952,0.926,0.905,0.388,0.44,0.398,0.427,0.438,0.447,0.882,0.963,0.954,0.916,0.95,0.957,0.363,0.395,0.343,0.44,0.416,0.44,0.083,0.083,0.085,0.084,0.084,0.086,0.342,0.319,0.426,0.4,0.379,0.434,0.084,0.084,0.085,0.084,0.084,0.086,0.347,0.417,0.377,0.368,0.36,0.368,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.077,0.078,0.082,0.081,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.082
4,0.501,0.494,0.511,0.524,0.52,0.532,1.044,1.035,1.049,1.06,1.034,1.028,0.392,0.431,0.476,0.459,0.441,0.468,1.04,1.052,1.052,1.041,1.025,1.019,0.417,0.445,0.45,0.433,0.442,0.455,1.015,1.067,1.068,1.034,1.05,1.033,0.265,0.264,0.288,0.316,0.325,0.37,0.083,0.083,0.085,0.084,0.084,0.086,0.453,0.38,0.414,0.411,0.407,0.436,0.084,0.084,0.085,0.084,0.084,0.086,0.413,0.439,0.391,0.412,0.408,0.407,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.08,0.079,0.08,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.083,0.082
4.5,0.526,0.533,0.544,0.547,0.688,0.549,1.146,1.109,1.131,1.158,1.123,1.119,0.489,0.46,0.612,0.614,0.565,0.543,1.152,1.143,1.149,1.136,1.133,1.115,0.671,0.559,0.656,0.603,0.599,0.596,1.113,1.144,1.166,1.123,1.153,1.134,0.472,0.416,0.556,0.508,0.526,0.461,0.084,0.083,0.085,0.085,0.084,0.087,0.467,0.445,0.503,0.489,0.471,0.513,0.085,0.084,0.085,0.084,0.084,0.086,0.422,0.48,0.548,0.495,0.486,0.516,0.084,0.085,0.085,0.085,0.085,0.088,0.091,0.086,0.082,0.081,0.079,0.08,0.08,0.079,0.078,0.078,0.082,0.081,0.096,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.084,0.083
5,0.606,0.632,0.642,0.636,0.649,0.706,1.21,1.184,1.207,1.221,1.195,1.183,0.513,0.502,0.601,0.56,0.582,0.538,1.202,1.205,1.216,1.199,1.183,1.172,0.568,0.552,0.559,0.554,0.552,0.592,1.185,1.238,1.246,1.192,1.22,1.188,0.402,0.442,0.472,0.477,0.453,0.494,0.083,0.083,0.085,0.084,0.084,0.086,0.556,0.508,0.513,0.64,0.504,0.551,0.084,0.084,0.085,0.084,0.084,0.086,0.488,0.548,0.495,0.535,0.552,0.543,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.096,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.085,0.083
5.5,0.682,0.709,0.694,0.691,0.719,0.664,1.301,1.248,1.233,1.261,1.215,1.203,0.62,0.643,0.695,0.672,0.704,0.672,1.325,1.29,1.296,1.263,1.248,1.197,0.527,0.602,0.61,0.67,0.673,0.56,1.269,1.287,1.316,1.252,1.294,1.276,0.413,0.422,0.428,0.465,0.388,0.412,0.083,0.083,0.085,0.084,0.084,0.086,0.528,0.517,0.528,0.584,0.498,0.547,0.084,0.084,0.085,0.084,0.084,0.086,0.58,0.51,0.551,0.52,0.55,0.578,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.086,0.081,0.08,0.079,0.079,0.08,0.078,0.078,0.078,0.082,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.084,0.084,0.082
6,0.648,0.704,0.758,0.775,0.76,0.706,1.365,1.314,1.305,1.312,1.289,1.278,0.61,0.672,0.75,0.731,0.788,0.772,1.385,1.359,1.36,1.327,1.319,1.271,0.566,0.719,0.655,0.673,0.665,0.662,1.354,1.369,1.384,1.325,1.367,1.34,0.446,0.617,0.553,0.545,0.573,0.497,0.083,0.083,0.085,0.084,0.084,0.086,0.655,0.52,0.565,0.59,0.565,0.617,0.084,0.084,0.085,0.084,0.084,0.086,0.628,0.554,0.578,0.474,0.6,0.542,0.084,0.084,0.084,0.084,0.085,0.087,0.09,0.086,0.081,0.08,0.078,0.079,0.08,0.078,0.078,0.078,0.081,0.08,0.095,0.088,0.087,0.085,0.082,0.081,0.083,0.082,0.08,0.083,0.083,0.082
6.5,0.79,0.745,0.785,0.803,0.83,0.767,1.434,1.391,1.404,1.409,1.377,1.361,0.697,0.733,0.71,0.761,0.788,0.819,1.425,1.43,1.428,1.377,1.392,1.365,0.69,0.68,0.645,0.645,0.625,0.662,1.418,1.444,1.464,1.398,1.432,1.394,0.589,0.544,0.568,0.526,0.573,0.586,0.083,0.083,0.084,0.084,0.084,0.086,0.829,0.668,0.7,0.72,0.713,0.676,0.084,0.084,0.085,0.084,0.084,0.086,0.64,0.611,0.592,0.538,0.633,0.552,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.088,0.081,0.08,0.079,0.079,0.08,0.078,0.078,0.078,0.081,0.08,0.095,0.089,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.084,0.082
7,0.806,0.804,0.831,0.863,0.829,0.815,1.471,1.428,1.444,1.448,1.411,1.394,0.756,0.832,0.869,0.846,0.868,0.884,1.452,1.442,1.456,1.434,1.424,1.389,0.671,0.611,0.668,0.678,0.634,0.611,1.446,1.48,1.51,1.428,1.459,1.42,0.547,0.521,0.592,0.494,0.488,0.543,0.083,0.083,0.085,0.085,0.084,0.086,0.866,0.713,0.716,0.71,0.744,0.706,0.084,0.084,0.085,0.084,0.084,0.086,0.648,0.685,0.637,0.698,0.712,0.65,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.086,0.081,0.081,0.079,0.079,0.08,0.078,0.084,0.078,0.081,0.08,0.097,0.09,0.087,0.086,0.082,0.081,0.083,0.082,0.081,0.083,0.084,0.082
7.5,0.794,0.809,0.832,0.864,0.843,0.828,1.465,1.431,1.434,1.435,1.414,1.395,0.695,0.758,0.803,0.782,0.815,0.839,1.458,1.455,1.455,1.428,1.418,1.404,0.691,0.619,0.676,0.638,0.677,0.673,1.448,1.475,1.49,1.432,1.457,1.418,0.738,0.713,0.677,0.719,0.612,0.615,0.083,0.083,0.085,0.084,0.084,0.086,0.816,0.691,0.672,0.641,0.67,0.684,0.084,0.084,0.085,0.084,0.084,0.086,0.688,0.726,0.704,0.686,0.723,0.754,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.081,0.081,0.078,0.079,0.08,0.078,0.078,0.078,0.081,0.08,0.096,0.089,0.088,0.085,0.082,0.081,0.083,0.081,0.081,0.083,0.083,0.082
8,0.848,0.852,0.87,0.876,0.862,0.844,1.47,1.404,1.409,1.401,1.387,1.363,0.682,0.789,0.813,0.77,0.806,0.821,1.513,1.492,1.471,1.442,1.421,1.383,0.758,0.755,0.644,0.709,0.708,0.753,1.481,1.487,1.492,1.455,1.476,1.45,0.822,0.755,0.78,0.815,0.769,0.783,0.083,0.083,0.084,0.084,0.084,0.086,0.862,0.695,0.714,0.67,0.706,0.7,0.084,0.084,0.085,0.084,0.084,0.086,0.746,0.752,0.768,0.74,0.789,0.835,0.084,0.084,0.084,0.084,0.085,0.087,0.091,0.087,0.081,0.08,0.079,0.079,0.08,0.078,0.081,0.077,0.081,0.08,0.098,0.089,0.091,0.085,0.082,0.081,0.083,0.081,0.081,0.083,0.083,0.082
8.5,0.914,0.908,0.927,0.968,0.958,0.938,1.55,1.5,1.503,1.511,1.492,1.478,0.859,0.974,0.974,0.982,0.981,0.951,1.571,1.561,1.56,1.543,1.534,1.5,0.745,0.701,0.71,0.702,0.693,0.759,1.56,1.586,1.609,1.556,1.569,1.526,0.822,0.766,0.754,0.789,0.713,0.717,0.083,0.083,0.085,0.084,0.084,0.086,0.897,0.744,0.766,0.768,0.779,0.899,0.084,0.084,0.085,0.084,0.084,0.086,0.76,0.76,0.78,0.762,0.769,0.76,0.084,0.084,0.085,0.084,0.085,0.088,0.091,0.086,0.082,0.08,0.079,0.079,0.08,0.078,0.094,0.077,0.081,0.08,0.118,0.089,0.087,0.085,0.082,0.081,0.083,0.081,0.081,0.083,0.083,0.082
9,0.91,0.929,0.976,0.995,0.977,0.95,1.59,1.538,1.534,1.529,1.506,1.484,0.834,1.006,0.999,0.984,1.013,1.026,1.616,1.6,1.587,1.557,1.549,1.512,0.812,0.778,0.819,0.782,0.758,0.776,1.613,1.623,1.632,1.589,1.605,1.561,0.912,0.864,0.85,0.884,0.835,0.787,0.083,0.083,0.085,0.084,0.084,0.086,0.965,0.807,0.878,0.838,0.85,0.926,0.084,0.084,0.085,0.084,0.084,0.086,0.806,0.846,0.861,0.798,0.87,0.796,0.085,0.085,0.085,0.084,0.085,0.088,0.092,0.087,0.082,0.081,0.079,0.08,0.081,0.078,0.093,0.078,0.082,0.08,0.098,0.09,0.088,0.086,0.083,0.081,0.083,0.082,0.081,0.083,0.083,0.082
9.5,0.911,0.933,0.92,0.961,0.947,0.932,1.568,1.524,1.538,1.532,1.508,1.491,0.77,0.88,0.914,0.866,0.892,0.931,1.634,1.618,1.613,1.585,1.564,1.519,0.842,0.85,0.792,0.794,0.802,0.81,1.619,1.643,1.645,1.596,1.605,1.561,0.904,0.882,0.86,0.869,0.846,0.853,0.083,0.083,0.084,0.084,0.084,0.086,0.948,0.813,0.778,0.752,0.776,0.816,0.084,0.084,0.085,0.084,0.084,0.086,0.83,0.849,0.884,0.848,0.838,0.844,0.084,0.084,0.085,0.084,0.085,0.087,0.092,0.086,0.082,0.081,0.079,0.08,0.081,0.078,0.097,0.078,0.081,0.08,0.098,0.09,0.088,0.086,0.082,0.081,0.083,0.081,0.081,0.083,0.085,0.082
10,0.939,0.97,1.025,1.006,0.945,0.962,1.645,1.588,1.594,1.578,1.558,1.53,0.922,1.032,1.053,1.042,1.079,1.051,1.665,1.659,1.652,1.628,1.607,1.57,0.873,0.903,0.86,0.868,0.861,0.866,1.666,1.68,1.686,1.651,1.658,1.612,0.931,0.938,0.894,0.889,0.799,0.852,0.083,0.083,0.085,0.084,0.084,0.086,0.94,0.849,0.816,0.865,0.908,0.991,0.084,0.084,0.085,0.084,0.084,0.086,0.826,0.838,0.82,0.837,0.812,0.817,0.084,0.084,0.085,0.084,0.085,0.088,0.092,0.087,0.082,0.081,0.079,0.079,0.08,0.079,0.092,0.077,0.081,0.08,0.098,0.09,0.089,0.086,0.083,0.081,0.083,0.082,0.081,0.083,0.083,0.082
10.5,0.967,1.016,1.061,0.993,1.043,0.991,1.662,1.62,1.623,1.621,1.603,1.571,0.985,1.064,1.059,1.078,1.07,1.075,1.677,1.666,1.662,1.648,1.648,1.61,0.893,0.881,0.844,0.789,0.863,0.817,1.671,1.706,1.711,1.688,1.677,1.626,0.959,0.949,0.88,0.916,0.863,0.855,0.083,0.082,0.084,0.084,0.084,0.086,0.963,0.94,0.96,0.933,0.977,1.024,0.084,0.084,0.085,0.084,0.084,0.086,0.866,0.928,0.959,0.931,0.924,0.906,0.084,0.084,0.085,0.084,0.085,0.087,0.091,0.087,0.082,0.081,0.079,0.079,0.08,0.078,0.082,0.077,0.082,0.08,0.111,0.089,0.088,0.085,0.082,0.081,0.083,0.081,0.08,0.083,0.083,0.081
11,0.963,1.016,1.066,1.044,1.01,0.983,1.683,1.645,1.64,1.64,1.627,1.596,0.968,1.06,1.078,1.086,1.057,1.049,1.716,1.712,1.701,1.67,1.669,1.634,0.878,0.901,0.91,0.866,0.886,0.874,1.71,1.73,1.727,1.706,1.711,1.669,0.928,0.962,0.953,0.953,0.919,0.915,0.083,0.082,0.085,0.084,0.084,0.086,1.018,1.04,1.036,0.972,1.024,1.052,0.084,0.084,0.085,0.084,0.084,0.086,0.883,0.94,0.931,0.894,0.905,0.894,0.084,0.084,0.085,0.084,0.085,0.087,0.092,0.089,0.082,0.08,0.079,0.079,0.08,0.078,0.088,0.077,0.081,0.08,0.113,0.089,0.088,0.086,0.082,0.081,0.083,0.081,0.08,0.083,0.084,0.081
11.5,0.976,1.026,1.037,1.025,1.024,0.968,1.707,1.662,1.674,1.672,1.652,1.605,0.99,1.072,1.102,1.102,1.074,1.109,1.775,1.772,1.781,1.706,1.712,1.674,0.906,0.93,0.942,0.858,0.926,0.914,1.792,1.841,1.845,1.75,1.788,1.698,0.988,0.976,0.933,0.921,0.904,0.912,0.083,0.083,0.085,0.084,0.084,0.086,1.007,1.059,1.026,1.004,1.198,1.112,0.084,0.084,0.085,0.084,0.084,0.086,0.91,0.948,0.944,0.992,0.971,0.911,0.084,0.084,0.085,0.084,0.085,0.087,0.092,0.087,0.092,0.081,0.079,0.08,0.08,0.078,0.078,0.078,0.082,0.08,0.1,0.09,0.088,0.086,0.083,0.081,0.083,0.081,0.081,0.083,0.083,0.082
12,0.984,1.045,1.083,1.091,1.036,1.006,1.732,1.695,1.697,1.696,1.672,1.625,1.075,1.119,1.143,1.128,1.1,1.115,1.763,1.77,1.769,1.734,1.729,1.693,0.913,0.944,0.939,0.884,0.953,0.928,1.767,1.812,1.812,1.766,1.77,1.735,0.955,1.005,0.998,1.001,0.962,0.91,0.083,0.083,0.085,0.084,0.084,0.086,1.043,1.101,1.126,1.08,1.19,1.146,0.084,0.084,0.085,0.084,0.084,0.086,0.905,0.974,0.968,0.967,0.969,0.944,0.084,0.084,0.085,0.084,0.085,0.087,0.092,0.088,0.082,0.081,0.08,0.079,0.08,0.078,0.101,0.078,0.082,0.08,0.098,0.09,0.087,0.085,0.082,0.081,0.083,0.082,0.081,0.083,0.082,0.082
12.5,0.974,1.061,1.088,1.1,1.036,1.014,1.74,1.7,1.696,1.708,1.697,1.633,1.079,1.193,1.158,1.097,1.101,1.102,1.8,1.797,1.798,1.781,1.749,1.709,0.95,0.942,0.948,0.887,0.94,0.915,1.801,1.83,1.845,1.793,1.805,1.754,0.999,1.023,0.988,0.984,0.958,0.952,0.083,0.083,0.085,0.084,0.084,0.086,1.082,1.128,1.174,1.13,1.231,1.163,0.084,0.084,0.085,0.084,0.084,0.086,0.911,0.984,0.965,1.008,0.963,0.971,0.084,0.084,0.085,0.084,0.085,0.087,0.094,0.088,0.082,0.081,0.079,0.079,0.081,0.078,0.079,0.078,0.081,0.08,0.099,0.091,0.088,0.086,0.083,0.081,0.083,0.082,0.081,0.083,0.084,0.082
13,0.905,1.07,1.044,1.082,1.032,0.996,1.718,1.679,1.692,1.702,1.685,1.638,0.995,1.053,1.097,1.055,1.074,1.096,1.796,1.788,1.78,1.758,1.743,1.706,0.946,0.97,0.959,0.898,0.875,0.924,1.793,1.809,1.807,1.77,1.781,1.72,0.995,1.017,0.997,0.999,0.972,0.959,0.083,0.083,0.084,0.084,0.084,0.086,1.042,1.001,1.108,1.018,1.019,1.029,0.084,0.084,0.085,0.084,0.084,0.086,0.936,0.983,0.974,0.968,0.983,0.954,0.084,0.084,0.085,0.084,0.085,0.087,0.093,0.088,0.082,0.081,0.08,0.079,0.08,0.078,0.078,0.078,0.081,0.08,0.098,0.092,0.088,0.086,0.083,0.081,0.083,0.081,0.08,0.083,0.083,0.082
13.5,0.957,1.046,1.063,1.072,1.003,1.009,1.734,1.699,1.722,1.722,1.709,1.668,0.98,1.052,1.076,1.036,1.068,1.074,1.807,1.806,1.804,1.783,1.766,1.729,0.916,0.918,0.91,0.881,0.903,0.903,1.808,1.825,1.834,1.79,1.806,1.746,0.978,1.041,1.015,1.032,0.993,0.984,0.083,0.083,0.085,0.084,0.084,0.086,1.054,1.074,1.209,1.111,1.131,1.161,0.084,0.084,0.085,0.084,0.084,0.086,0.924,0.987,1.004,0.998,1.01,0.994,0.084,0.084,0.085,0.084,0.085,0.087,0.093,0.088,0.082,0.081,0.079,0.08,0.081,0.078,0.09,0.078,0.081,0.08,0.099,0.091,0.088,0.086,0.083,0.081,0.084,0.081,0.081,0.083,0.085,0.082
14,0.929,1.061,1.116,1.101,1.015,1.026,1.756,1.699,1.712,1.721,1.7,1.652,0.987,1.103,1.109,1.086,1.07,1.122,1.835,1.826,1.82,1.803,1.781,1.725,0.973,1.026,1.021,0.995,1.027,1.001,1.831,1.87,1.903,1.811,1.824,1.77,1.016,1.052,1.026,1.031,1.019,1.033,0.083,0.083,0.085,0.084,0.084,0.086,1.083,1.092,1.271,1.103,1.141,1.157,0.084,0.084,0.085,0.084,0.084,0.086,0.946,1.002,0.986,0.996,1.002,0.992,0.084,0.084,0.084,0.084,0.085,0.087,0.094,0.09,0.081,0.08,0.079,0.079,0.08,0.078,0.083,0.078,0.081,0.08,0.099,0.09,0.088,0.086,0.082,0.082,0.083,0.081,0.08,0.083,0.082,0.083
14.5,0.925,1.044,1.075,1.071,0.984,0.964,1.789,1.744,1.749,1.754,1.739,1.684,0.986,1.052,1.081,1.041,1.057,1.111,1.848,1.845,1.837,1.808,1.812,1.766,0.913,0.993,0.998,0.981,0.967,0.949,1.841,1.867,1.876,1.826,1.85,1.802,0.993,1.057,1.036,1.018,1.014,1.001,0.083,0.082,0.085,0.084,0.084,0.086,1.061,1.051,1.114,1.061,1.087,1.102,0.084,0.084,0.085,0.084,0.084,0.086,0.975,1.016,1.029,1.033,1.014,1.025,0.084,0.084,0.085,0.084,0.085,0.087,0.093,0.092,0.081,0.081,0.081,0.079,0.08,0.078,0.078,0.077,0.082,0.079,0.101,0.091,0.087,0.086,0.082,0.081,0.083,0.081,0.08,0.082,0.085,0.082
15,0.907,1.038,1.08,1.065,0.978,0.996,1.762,1.714,1.733,1.73,1.716,1.674,0.973,1.098,1.068,1.039,1.047,1.11,1.862,1.852,1.841,1.819,1.8,1.749,0.984,1.026,1.023,0.997,1.039,1.01,1.854,1.874,1.91,1.836,1.849,1.799,1.02,1.068,1.036,1.034,1.016,1.034,0.083,0.083,0.085,0.084,0.084,0.087,1.053,1.065,1.125,1.067,1.095,1.102,0.085,0.084,0.085,0.084,0.084,0.086,0.965,1.022,1.014,1.018,1.024,1.028,0.084,0.084,0.085,0.084,0.085,0.087,0.093,0.091,0.082,0.081,0.079,0.079,0.08,0.08,0.082,0.078,0.082,0.08,0.099,0.09,0.088,0.086,0.083,0.081,0.083,0.081,0.08,0.083,0.084,0.082
15.5,0.877,1.022,1.045,1.032,0.949,0.938,1.765,1.727,1.759,1.769,1.751,1.676,0.952,1.041,1.035,1.01,1.027,1.052,1.842,1.841,1.843,1.821,1.814,1.778,0.968,0.965,0.961,0.955,0.989,0.967,1.843,1.874,1.882,1.825,1.834,1.79,1.002,1.067,1.002,1.01,0.982,0.989,0.083,0.083,0.084,0.084,0.085,0.087,1.013,1.016,1.062,1.024,1.032,1.064,0.084,0.084,0.085,0.084,0.084,0.086,0.965,1.078,1.096,1.072,1.054,1.069,0.084,0.084,0.085,0.084,0.085,0.087,0.095,0.09,0.085,0.081,0.079,0.08,0.081,0.082,0.078,0.078,0.082,0.08,0.1,0.094,0.088,0.086,0.082,0.081,0.083,0.081,0.08,0.083,0.082,0.083
16,0.862,1.003,1.035,1.049,0.972,0.923,1.796,1.754,1.764,1.772,1.738,1.685,0.924,1.012,1.028,0.971,1.015,1.034,1.857,1.853,1.858,1.836,1.821,1.783,0.918,0.963,0.972,0.967,0.951,0.953,1.846,1.89,1.892,1.827,1.852,1.802,1.012,1.039,1.043,1.054,1.016,1.004,0.083,0.083,0.085,0.084,0.084,0.087,0.991,0.996,1.02,0.999,1.024,1.04,0.084,0.084,0.085,0.084,0.084,0.086,0.983,1.05,1.06,1.044,1.061,1.042,0.084,0.084,0.085,0.084,0.085,0.087,0.094,0.089,0.082,0.08,0.079,0.079,0.08,0.078,0.079,0.078,0.082,0.08,0.098,0.093,0.088,0.085,0.082,0.081,0.083,0.081,0.08,0.083,0.087,0.082
